6007	B	78	Anaheim	United States	Boydstun Realty & Property Management	Property Manager — STR plausible	real_estate_agent	703 N Anaheim Blvd, Anaheim, CA	+17147784261	1			Possible	Validate STR / vacation-rental portfolio → AI property-video sample			https://explore.overturemaps.org/#id=00f74dfb-b7ef-46f2-924f-b76272a3c2ed	2026-08-15	New	Queue sync; recall-first ambiguous adjacency retained; MASTER-deduped.	https://www.boydstunrealty.net/	reonhoward@aol.com							Recall-first adjacent property-management signal	Email	Medium	Retained — recall-first queue sync + MASTER dedupe	https://www.boydstunrealty.net/ | https://explore.overturemaps.org/#id=00f74dfb-b7ef-46f2-924f-b76272a3c2ed	Public email/phone supplied by queue; no inference. Ambiguous-but-plausible adjacency intentionally retained.	
6008	A	91	Kalispell	Canada	Braidwater Vacation Rental of Kalispell, Montana	Vacation Rental / Hospitality Operator	holiday_rental_home	264 El Rancho Rd, Kalispell, MT	+14062530138	1			High	AI property-video portfolio sample → upsell multiple listings			https://explore.overturemaps.org/#id=9d5a4cc8-4934-4cc4-99a0-1ff6cb436737	2026-08-15	New	Queue sync; recall-first; MASTER-deduped.	https://www.braidwaterdreams.com/	briadwaterweddings@gmail.com							Multi-property / operator signal	Email	High	Verified — queue sync + MASTER dedupe	https://www.braidwaterdreams.com/ | https://explore.overturemaps.org/#id=9d5a4cc8-4934-4cc4-99a0-1ff6cb436737	Public email/phone supplied by queue; no inference.	
6009	B	70	Brownsville	United States	BREMCO Real Estate & Property Management	Property Manager — STR plausible	property_management	302 Kings Hwy, Brownsville, TX	+19565468481	1			Possible	Validate STR / vacation-rental portfolio → AI property-video sample			https://explore.overturemaps.org/#id=11d79c28-ada5-4984-9e6b-42869007feaa	2026-08-15	New	Queue sync; recall-first ambiguous adjacency retained; MASTER-deduped.	https://www.bremcoinc.com/	christina@bremcoinc.com							Recall-first adjacent property-management signal	Email	Medium	Retained — recall-first queue sync + MASTER dedupe	https://www.bremcoinc.com/ | https://explore.overturemaps.org/#id=11d79c28-ada5-4984-9e6b-42869007feaa	Public email/phone supplied by queue; no inference. Ambiguous-but-plausible adjacency intentionally retained.	
6010	B	78	Aledo	United States	Property Management by BRG	Property Manager — STR plausible	property_management	1015 Champions Dr, Aledo, TX	+18173865675	1			Possible	Validate STR / vacation-rental portfolio → AI property-video sample			https://explore.overturemaps.org/#id=f1be262c-92cb-40f0-9eff-daa61816e07d	2026-08-15	New	Queue sync; recall-first ambiguous adjacency retained; MASTER-deduped.	https://brgproperties.com/	jackie@brgproperties.com							Recall-first adjacent property-management signal	Email	Medium	Retained — recall-first queue sync + MASTER dedupe	https://brgproperties.com/ | https://explore.overturemaps.org/#id=f1be262c-92cb-40f0-9eff-daa61816e07d	Public email/phone supplied by queue; no inference. Ambiguous-but-plausible adjacency intentionally retained.	
6011	B	78	Richardson	United States	Brickyard Property Management	Property Manager — STR plausible	property_management	508 W Lookout Dr Ste 14-50, Richardson, TX	+14694363645	1			Possible	Validate STR / vacation-rental portfolio → AI property-video sample			https://explore.overturemaps.org/#id=be3bfc45-5e44-4bdc-8c38-2226826b5155	2026-08-15	New	Queue sync; recall-first ambiguous adjacency retained; MASTER-deduped.	https://brickyardpropertymanagement.com/	michael@brickyardpropertymanagement.com							Recall-first adjacent property-management signal	Email	Medium	Retained — recall-first queue sync + MASTER dedupe	https://brickyardpropertymanagement.com/ | https://explore.overturemaps.org/#id=be3bfc45-5e44-4bdc-8c38-2226826b5155	Public email/phone supplied by queue; no inference. Ambiguous-but-plausible adjacency intentionally retained.	
6012	B	78	Calgary	Canada	Modern Property Management	Property Manager — STR plausible	property_management	4550 112 Ave SE, Calgary, AB	+14034650404	1			Possible	Validate STR / vacation-rental portfolio → AI property-video sample			https://explore.overturemaps.org/#id=f52e7239-88fe-4a97-b1cd-8803f4a18cf4	2026-08-15	New	Queue sync; recall-first ambiguous adjacency retained; MASTER-deduped.	https://brierepm.com/	david@brierepm.com		https://www.instagram.com/brierepm/					Recall-first adjacent property-management signal	Email	Medium	Retained — recall-first queue sync + MASTER dedupe	https://brierepm.com/ | https://explore.overturemaps.org/#id=f52e7239-88fe-4a97-b1cd-8803f4a18cf4 | https://www.instagram.com/brierepm/	Public email/phone supplied by queue; no inference. Ambiguous-but-plausible adjacency intentionally retained.	
6013	B	78	Frisco	United States	Brubaker Property Management	Property Manager — STR plausible	property_management	9801 Camfield Ave, Frisco, TX	+12147250702	1			Possible	Validate STR / vacation-rental portfolio → AI property-video sample			https://explore.overturemaps.org/#id=0f45f72d-8c9b-44f3-911f-5c7c9a579101	2026-08-15	New	Queue sync; recall-first ambiguous adjacency retained; MASTER-deduped.	https://brubakerpm.com/	info@brubakerpm.com		https://www.instagram.com/brubakerpm/					Recall-first adjacent property-management signal	Email	Medium	Retained — recall-first queue sync + MASTER dedupe	https://brubakerpm.com/ | https://explore.overturemaps.org/#id=0f45f72d-8c9b-44f3-911f-5c7c9a579101 | https://www.instagram.com/brubakerpm/	Public email/phone supplied by queue; no inference. Ambiguous-but-plausible adjacency intentionally retained.	
6014	B	78	West Covina	United States	BZ Property Management	Property Manager — STR plausible	property_management	4141 Nogales St, West Covina, CA	+18884200186	1			Possible	Validate STR / vacation-rental portfolio → AI property-video sample			https://explore.overturemaps.org/#id=e5e2d8c1-8d10-407d-a034-427302deaff5	2026-08-15	New	Queue sync; recall-first ambiguous adjacency retained; MASTER-deduped.	https://bzpropmgmt.com/	info@bzpropmgmt.com							Recall-first adjacent property-management signal	Email	Medium	Retained — recall-first queue sync + MASTER dedupe	https://bzpropmgmt.com/ | https://explore.overturemaps.org/#id=e5e2d8c1-8d10-407d-a034-427302deaff5	Public email/phone supplied by queue; no inference. Ambiguous-but-plausible adjacency intentionally retained.	
6015	B	78	Camarillo	United States	County Property Management	Property Manager — STR plausible	property_management	1100 Flynn Rd, Camarillo, CA	+18054829800	1			Possible	Validate STR / vacation-rental portfolio → AI property-video sample			https://explore.overturemaps.org/#id=fbc26433-be4e-4bc3-9624-2dd2bbc3c214	2026-08-15	New	Queue sync; recall-first ambiguous adjacency retained; MASTER-deduped.	https://www.c-p-m.com/	cpm@c-p-m.com							Recall-first adjacent property-management signal	Email	Medium	Retained — recall-first queue sync + MASTER dedupe	https://www.c-p-m.com/ | https://explore.overturemaps.org/#id=fbc26433-be4e-4bc3-9624-2dd2bbc3c214	Public email/phone supplied by queue; no inference. Ambiguous-but-plausible adjacency intentionally retained.	
6016	B	78	Fort St John	Canada	C21 Energy Realty - Fort St. John - Property Management	Property Manager — STR plausible	property_management	9120 100 Ave, Fort St John, BC	+12507850021	1			Possible	Validate STR / vacation-rental portfolio → AI property-video sample			https://explore.overturemaps.org/#id=a31d1158-fa74-4304-8265-c92e9e03a1da	2026-08-15	New	Queue sync; recall-first ambiguous adjacency retained; MASTER-deduped.	https://www.c21energymanagement.ca/	leasingfsj@c21energymanagement.ca							Recall-first adjacent property-management signal	Email	Medium	Retained — recall-first queue sync + MASTER dedupe	https://www.c21energymanagement.ca/ | https://explore.overturemaps.org/#id=a31d1158-fa74-4304-8265-c92e9e03a1da	Public email/phone supplied by queue; no inference. Ambiguous-but-plausible adjacency intentionally retained.	
6017	B	78	Edmonton	Canada	Canadian Adaptive Snowsports - Alberta Association	Independent Hospitality	ski_resort	11759 Groat Rd NW, Edmonton, AB	+17804278104	1			Good	AI property-video package			https://explore.overturemaps.org/#id=8dd13fa9-f060-4221-bfe1-4b088b32c69f	2026-08-15	New	Queue sync; recall-first; MASTER-deduped.	https://cadsalberta.ca/	info@cadsalberta.ca							Hospitality property	Email	Medium	Verified — queue sync + MASTER dedupe	https://cadsalberta.ca/ | https://explore.overturemaps.org/#id=8dd13fa9-f060-4221-bfe1-4b088b32c69f	Public email/phone supplied by queue; no inference.	
6018	A	91	Calgary	Canada	Calgary Short Term Rentals	Vacation Rental / Hospitality Operator	lodging	Calgary, AB	+14162784488	1			High	AI property-video portfolio sample → upsell multiple listings			https://explore.overturemaps.org/#id=04a2fe41-8054-4bcb-a9e0-273bed77b096	2026-08-15	New	Queue sync; recall-first; MASTER-deduped.	https://calgary-shorttermrentals.com/	shorttermrentals.ca@gmail.com							Multi-property / operator signal	Email	High	Verified — queue sync + MASTER dedupe	https://calgary-shorttermrentals.com/ | https://explore.overturemaps.org/#id=04a2fe41-8054-4bcb-a9e0-273bed77b096	Public email/phone supplied by queue; no inference.	
6019	B	78	Calgary	Canada	Jade Griswold, Calgary Realtor, Residential and Property Management Services	Property Manager — STR plausible	real_estate_agent	6204b Burbank Rd SE, Calgary, AB	+14038705216	1			Possible	Validate STR / vacation-rental portfolio → AI property-video sample			https://explore.overturemaps.org/#id=9a38b2c2-7206-4e79-8f38-bd5fbd913b3d	2026-08-15	New	Queue sync; recall-first ambiguous adjacency retained; MASTER-deduped.	https://www.calgaryconcierge.ca/	jcoultman@gmail.com		https://www.instagram.com/calgary_concierge/					Recall-first adjacent property-management signal	Email	Medium	Retained — recall-first queue sync + MASTER dedupe	https://www.calgaryconcierge.ca/ | https://explore.overturemaps.org/#id=9a38b2c2-7206-4e79-8f38-bd5fbd913b3d | https://www.instagram.com/calgary_concierge/	Public email/phone supplied by queue; no inference. Ambiguous-but-plausible adjacency intentionally retained.	
6020	B	78	Calgary	Canada	Mastre Property Management Ltd	Property Manager — STR plausible	property_management	8989 MacLeod Trail SW # 404, Calgary, AB	(403) 258-3944	1			Possible	Validate STR / vacation-rental portfolio → AI property-video sample			https://explore.overturemaps.org/#id=f1a62f50-f037-40be-bd9f-06bf8d2601d8	2026-08-15	New	Queue sync; recall-first ambiguous adjacency retained; MASTER-deduped.	https://calgaryhomerentals.com/	info@calgaryhomerentals.com							Recall-first adjacent property-management signal	Email	Medium	Retained — recall-first queue sync + MASTER dedupe	https://calgaryhomerentals.com/ | https://explore.overturemaps.org/#id=f1a62f50-f037-40be-bd9f-06bf8d2601d8	Public email/phone supplied by queue; no inference. Ambiguous-but-plausible adjacency intentionally retained.	
6021	B	78	Valencia	United States	California Leasing Property Management	Property Manager — STR plausible	property_management	28372 Constellation Rd, Valencia, CA	+16612948500	1			Possible	Validate STR / vacation-rental portfolio → AI property-video sample			https://explore.overturemaps.org/#id=c33a576e-1438-48ff-a77e-5293fe241d69	2026-08-15	New	Queue sync; recall-first ambiguous adjacency retained; MASTER-deduped.	https://californialeasing.com/	deanna@californialeasing.com		https://www.instagram.com/californialeasing/					Recall-first adjacent property-management signal	Email	Medium	Retained — recall-first queue sync + MASTER dedupe	https://californialeasing.com/ | https://explore.overturemaps.org/#id=c33a576e-1438-48ff-a77e-5293fe241d69 | https://www.instagram.com/californialeasing/	Public email/phone supplied by queue; no inference. Ambiguous-but-plausible adjacency intentionally retained.	
6022	B	78	Ventura	United States	California Oaks Property Management	Property Manager — STR plausible	property_management	2463 E Main St, Ventura, CA	+18056481851	1			Possible	Validate STR / vacation-rental portfolio → AI property-video sample			https://explore.overturemaps.org/#id=09904a7b-c45e-4247-9d54-e6d046a0b665	2026-08-15	New	Queue sync; recall-first ambiguous adjacency retained; MASTER-deduped.	https://www.caloakspm.com/	info@caloakspm.com		https://www.instagram.com/caloakspm/					Recall-first adjacent property-management signal	Email	Medium	Retained — recall-first queue sync + MASTER dedupe	https://www.caloakspm.com/ | https://explore.overturemaps.org/#id=09904a7b-c45e-4247-9d54-e6d046a0b665 | https://www.instagram.com/caloakspm/	Public email/phone supplied by queue; no inference. Ambiguous-but-plausible adjacency intentionally retained.	
6023	B	78	Dallas	United States	Campagna Property Management	Property Manager — STR plausible	property_management	726 N Paulus Ave, Dallas, TX	+12148239080	1			Possible	Validate STR / vacation-rental portfolio → AI property-video sample			https://explore.overturemaps.org/#id=ea91b3eb-3ce7-47fb-b000-c187517adbc3	2026-08-15	New	Queue sync; recall-first ambiguous adjacency retained; MASTER-deduped.	https://campagnarealtors.com/	franceanna@campagnarealtors.com							Recall-first adjacent property-management signal	Email	Medium	Retained — recall-first queue sync + MASTER dedupe	https://campagnarealtors.com/ | https://explore.overturemaps.org/#id=ea91b3eb-3ce7-47fb-b000-c187517adbc3	Public email/phone supplied by queue; no inference. Ambiguous-but-plausible adjacency intentionally retained.	
6024	B	84	Area A (Kicking Horse/Kinbasket Lake)	Canada	Great Canadian Heli-Skiing	Independent Hospitality	ski_resort	Area A (Kicking Horse/Kinbasket Lake)	+12503442326	1			Good	AI property-video package			https://explore.overturemaps.org/#id=167750a9-8d16-4f1c-ba5f-f11aefc15407	2026-08-15	New	Queue sync; recall-first; MASTER-deduped.	https://canadianheli-skiing.com/	info@canadianheli-skiing.com		https://www.instagram.com/greatcanadianheliskiing/					Hospitality property	Email	High	Verified — queue sync + MASTER dedupe	https://canadianheli-skiing.com/ | https://explore.overturemaps.org/#id=167750a9-8d16-4f1c-ba5f-f11aefc15407 | https://www.instagram.com/greatcanadianheliskiing/	Public email/phone supplied by queue; no inference.	
6025	B	78	Orange	United States	Cardinal Property Management	Property Manager — STR plausible	property_management	3111 N Tustin St, Orange, CA	+17147791300	1			Possible	Validate STR / vacation-rental portfolio → AI property-video sample			https://explore.overturemaps.org/#id=70084928-1b3b-4bc1-b22c-56f7290d6882	2026-08-15	New	Queue sync; recall-first ambiguous adjacency retained; MASTER-deduped.	https://www.cardinal-online.com/	contactus@cardinal-online.com							Recall-first adjacent property-management signal	Email	Medium	Retained — recall-first queue sync + MASTER dedupe	https://www.cardinal-online.com/ | https://explore.overturemaps.org/#id=70084928-1b3b-4bc1-b22c-56f7290d6882	Public email/phone supplied by queue; no inference. Ambiguous-but-plausible adjacency intentionally retained.	
6026	B	78	Woodland Hills	United States	Carnahan Property Management	Property Manager — STR plausible	property_management	22020 Ventura Blvd, Woodland Hills, CA	+18188841500	1			Possible	Validate STR / vacation-rental portfolio → AI property-video sample			https://explore.overturemaps.org/#id=f696adc5-17cf-4308-bf92-b96d532f2eaa	2026-08-15	New	Queue sync; recall-first ambiguous adjacency retained; MASTER-deduped.	https://carnahanpropmgmt.com/	kinsleycarnahan@gmail.com							Recall-first adjacent property-management signal	Email	Medium	Retained — recall-first queue sync + MASTER dedupe	https://carnahanpropmgmt.com/ | https://explore.overturemaps.org/#id=f696adc5-17cf-4308-bf92-b96d532f2eaa	Public email/phone supplied by queue; no inference. Ambiguous-but-plausible adjacency intentionally retained.	
6027	A	91	Port Aransas	United States	Casa Bendita Port Aransas Vacation Rental	Vacation Rental / Hospitality Operator	holiday_rental_home	503 Sand Burr Ln, Port Aransas, TX	+12108313213	1			High	AI property-video portfolio sample → upsell multiple listings			https://explore.overturemaps.org/#id=98406fa6-bcfd-43f8-a84b-47a5445ad2b6	2026-08-15	New	Queue sync; recall-first; MASTER-deduped.	https://casabenditainporta.com/	casabenditaporta@yahoo.com		https://www.instagram.com/casabenditaporta/					Multi-property / operator signal	Email	High	Verified — queue sync + MASTER dedupe	https://casabenditainporta.com/ | https://explore.overturemaps.org/#id=98406fa6-bcfd-43f8-a84b-47a5445ad2b6 | https://www.instagram.com/casabenditaporta/	Public email/phone supplied by queue; no inference.	
6028	B	78	Calgary	Canada	Casa Property Management	Property Manager — STR plausible	property_management	1612 17 Ave SW, Calgary, AB	+14039601021	1			Possible	Validate STR / vacation-rental portfolio → AI property-video sample			https://explore.overturemaps.org/#id=be5091c0-29a1-4c39-8501-fb0ea7277e94	2026-08-15	New	Queue sync; recall-first ambiguous adjacency retained; MASTER-deduped.	https://casacalgary.com/	admin@casacalgary.com							Recall-first adjacent property-management signal	Email	Medium	Retained — recall-first queue sync + MASTER dedupe	https://casacalgary.com/ | https://explore.overturemaps.org/#id=be5091c0-29a1-4c39-8501-fb0ea7277e94	Public email/phone supplied by queue; no inference. Ambiguous-but-plausible adjacency intentionally retained.	
6029	B	78	Burnaby	Canada	Casado Property Management	Property Manager — STR plausible	property_management	4370 Dominion St, Burnaby, BC	+17789888968	1			Possible	Validate STR / vacation-rental portfolio → AI property-video sample			https://explore.overturemaps.org/#id=5e82c4fe-4516-490c-a47c-38c62d2911b5	2026-08-15	New	Queue sync; recall-first ambiguous adjacency retained; MASTER-deduped.	https://casadopropertymanagement.ca/	chrisc.propertymanagement@gmail.com		https://www.instagram.com/chriscasadopropertymanagement/					Recall-first adjacent property-management signal	Email	Medium	Retained — recall-first queue sync + MASTER dedupe	https://casadopropertymanagement.ca/ | https://explore.overturemaps.org/#id=5e82c4fe-4516-490c-a47c-38c62d2911b5 | https://www.instagram.com/chriscasadopropertymanagement/	Public email/phone supplied by queue; no inference. Ambiguous-but-plausible adjacency intentionally retained.	
6030	B	84	San Clemente	United States	Casa Tropicana Boutique Beachfront Hotel	Independent Hospitality	hotel	610 Avenida Victoria, San Clemente, CA	+19494921720	1			Good	AI property-video package			https://explore.overturemaps.org/#id=fdbdafb2-a22f-44a8-8ea5-13fffe4cff0e	2026-08-15	New	Queue sync; recall-first; MASTER-deduped.	https://www.casatropicana.com/	info@casatropicana.com		https://www.instagram.com/casatropicana/					Hospitality property	Email	High	Verified — queue sync + MASTER dedupe	https://www.casatropicana.com/ | https://explore.overturemaps.org/#id=fdbdafb2-a22f-44a8-8ea5-13fffe4cff0e | https://www.instagram.com/casatropicana/	Public email/phone supplied by queue; no inference.	
6031	A	91	Avalon	United States	Catalina Island Vacation Rentals	Vacation Rental / Hospitality Operator	holiday_rental_home	212 Catalina Ave, Avalon, CA	+18556315280	1			High	AI property-video portfolio sample → upsell multiple listings			https://explore.overturemaps.org/#id=3669b211-6616-497d-b55e-2521e0481bf2	2026-08-15	New	Queue sync; recall-first; MASTER-deduped.	https://www.catalinavacations.com/	info@catalinavacations.com							Multi-property / operator signal	Email	High	Verified — queue sync + MASTER dedupe	https://www.catalinavacations.com/ | https://explore.overturemaps.org/#id=3669b211-6616-497d-b55e-2521e0481bf2	Public email/phone supplied by queue; no inference.	
6032	A	91	Cayucos	United States	Cayucos Beachfront Vacation Rental	Vacation Rental / Hospitality Operator	holiday_rental_home	2150 Pacific Ave, Cayucos, CA	+18054662186	1			High	AI property-video portfolio sample → upsell multiple listings			https://explore.overturemaps.org/#id=cadf0b89-ddbb-441e-96a1-a978c313d0e2	2026-08-15	New	Queue sync; recall-first; MASTER-deduped.	https://cayucosbeachfrontvacationrental.com/	spcraw1@gmail.com							Multi-property / operator signal	Email	High	Verified — queue sync + MASTER dedupe	https://cayucosbeachfrontvacationrental.com/ | https://explore.overturemaps.org/#id=cadf0b89-ddbb-441e-96a1-a978c313d0e2	Public email/phone supplied by queue; no inference.	
6033	B	78	Apple Valley	United States	Raquel Coldwell Banker Property Management	Property Manager — STR plausible	property_management	18484 US Highway 18, Apple Valley, CA	+17602177162	1			Possible	Validate STR / vacation-rental portfolio → AI property-video sample			https://explore.overturemaps.org/#id=e2439440-0cda-4d81-b060-5cc2cc69e265	2026-08-15	New	Queue sync; recall-first ambiguous adjacency retained; MASTER-deduped.	https://www.cbhsrentals.com/	raquel@cbhsrentals.com							Recall-first adjacent property-management signal	Email	Medium	Retained — recall-first queue sync + MASTER dedupe	https://www.cbhsrentals.com/ | https://explore.overturemaps.org/#id=e2439440-0cda-4d81-b060-5cc2cc69e265	Public email/phone supplied by queue; no inference. Ambiguous-but-plausible adjacency intentionally retained.	
6034	B	70	Orange	United States	CC&Rs Property Management	Property Manager — STR plausible	property_management	500 N State College Blvd, Orange, CA	+17147164789	1			Possible	Validate STR / vacation-rental portfolio → AI property-video sample			https://explore.overturemaps.org/#id=28734aa7-4c4a-46cd-955b-c926fcafc896	2026-08-15	New	Queue sync; recall-first ambiguous adjacency retained; MASTER-deduped.	https://ccandrs.com/	info@ccandrs.com		https://www.instagram.com/ccandrs_propertymanagement/					Recall-first adjacent property-management signal	Email	Medium	Retained — recall-first queue sync + MASTER dedupe	https://ccandrs.com/ | https://explore.overturemaps.org/#id=28734aa7-4c4a-46cd-955b-c926fcafc896 | https://www.instagram.com/ccandrs_propertymanagement/	Public email/phone supplied by queue; no inference. Ambiguous-but-plausible adjacency intentionally retained.	
6035	B	78	Harker Heights	United States	Central Texas Property Management	Property Manager — STR plausible	property_management	455 E Central Texas Expy, Harker Heights, TX	+12546991700	1			Possible	Validate STR / vacation-rental portfolio → AI property-video sample			https://explore.overturemaps.org/#id=3a1c5293-9480-43f0-8d62-c005b3c2cbf0	2026-08-15	New	Queue sync; recall-first ambiguous adjacency retained; MASTER-deduped.	https://www.centexpm.net/	robin@centexpm.net							Recall-first adjacent property-management signal	Email	Medium	Retained — recall-first queue sync + MASTER dedupe	https://www.centexpm.net/ | https://explore.overturemaps.org/#id=3a1c5293-9480-43f0-8d62-c005b3c2cbf0	Public email/phone supplied by queue; no inference. Ambiguous-but-plausible adjacency intentionally retained.	
6036	B	78	Santa Maria	United States	Central Coast Property Management	Property Manager — STR plausible	property_management	112 W Jones St, Santa Maria, CA	+18052600250	1			Possible	Validate STR / vacation-rental portfolio → AI property-video sample			https://explore.overturemaps.org/#id=2ffb1dd4-c2c6-4ab7-bb53-1173f2021cbb	2026-08-15	New	Queue sync; recall-first ambiguous adjacency retained; MASTER-deduped.	https://www.centralcoastpropertymgmt.com/services	centralcoastpropertymgmt@gmail.com							Recall-first adjacent property-management signal	Email	Medium	Retained — recall-first queue sync + MASTER dedupe	https://www.centralcoastpropertymgmt.com/services | https://explore.overturemaps.org/#id=2ffb1dd4-c2c6-4ab7-bb53-1173f2021cbb	Public email/phone supplied by queue; no inference. Ambiguous-but-plausible adjacency intentionally retained.	
6037	B	78	Richmond	Canada	Century 21 Property Management	Property Manager — STR plausible	property_management	7320 Westminster Hwy, Richmond, BC	+16042782121	1			Possible	Validate STR / vacation-rental portfolio → AI property-video sample			https://explore.overturemaps.org/#id=3b151b45-cfe3-4770-8a44-03a1abe6b37a	2026-08-15	New	Queue sync; recall-first ambiguous adjacency retained; MASTER-deduped.	https://century21pel.com/	inquiries@century21pel.com							Recall-first adjacent property-management signal	Email	Medium	Retained — recall-first queue sync + MASTER dedupe	https://century21pel.com/ | https://explore.overturemaps.org/#id=3b151b45-cfe3-4770-8a44-03a1abe6b37a	Public email/phone supplied by queue; no inference. Ambiguous-but-plausible adjacency intentionally retained.	
6038	B	78	Burbank	United States	Century Property Management and Investments	Property Manager — STR plausible	property_management	2300 W Magnolia Blvd, Burbank, CA	+18188413359	1			Possible	Validate STR / vacation-rental portfolio → AI property-video sample			https://explore.overturemaps.org/#id=bad26ec6-3bf1-4f4d-9221-f215eaeace04	2026-08-15	New	Queue sync; recall-first ambiguous adjacency retained; MASTER-deduped.	https://www.century-pmi.com/	deion@centurypmi.com							Recall-first adjacent property-management signal	Email	Medium	Retained — recall-first queue sync + MASTER dedupe	https://www.century-pmi.com/ | https://explore.overturemaps.org/#id=bad26ec6-3bf1-4f4d-9221-f215eaeace04	Public email/phone supplied by queue; no inference. Ambiguous-but-plausible adjacency intentionally retained.	
6039	B	78	Austin	United States	C&E Property Management, INC	Property Manager — STR plausible	property_management	7703 N Lamar Blvd, Austin, TX	+15129056838	1			Possible	Validate STR / vacation-rental portfolio → AI property-video sample			https://explore.overturemaps.org/#id=5db8ac05-ffb2-48ee-9868-a1b6abc2d0a2	2026-08-15	New	Queue sync; recall-first ambiguous adjacency retained; MASTER-deduped.	https://www.cepropertymanagement.com/contact-us	carlos@cepropertymanagement.com							Recall-first adjacent property-management signal	Email	Medium	Retained — recall-first queue sync + MASTER dedupe	https://www.cepropertymanagement.com/contact-us | https://explore.overturemaps.org/#id=5db8ac05-ffb2-48ee-9868-a1b6abc2d0a2	Public email/phone supplied by queue; no inference. Ambiguous-but-plausible adjacency intentionally retained.	
6040	B	78	El Cajon	United States	Cethron Property Management	Property Manager — STR plausible	property_management	2234 Fletcher Pkwy, El Cajon, CA	+16192951100	1			Possible	Validate STR / vacation-rental portfolio → AI property-video sample			https://explore.overturemaps.org/#id=3714ed43-7554-4e46-aac1-f096710b49b4	2026-08-15	New	Queue sync; recall-first ambiguous adjacency retained; MASTER-deduped.	https://www.cethron.com/	info@cethron.com							Recall-first adjacent property-management signal	Email	Medium	Retained — recall-first queue sync + MASTER dedupe	https://www.cethron.com/ | https://explore.overturemaps.org/#id=3714ed43-7554-4e46-aac1-f096710b49b4	Public email/phone supplied by queue; no inference. Ambiguous-but-plausible adjacency intentionally retained.	
6041	B	78	Chula Vista	United States	CFL Realty and Property Management	Property Manager — STR plausible	real_estate_service	669 Broadway, Chula Vista, CA	+16194224941	1			Possible	Validate STR / vacation-rental portfolio → AI property-video sample			https://explore.overturemaps.org/#id=439dbc37-e0a0-4a2a-a63c-015e33152a9d	2026-08-15	New	Queue sync; recall-first ambiguous adjacency retained; MASTER-deduped.	https://www.cflsd.com/	info@cflsd.com							Recall-first adjacent property-management signal	Email	Medium	Retained — recall-first queue sync + MASTER dedupe	https://www.cflsd.com/ | https://explore.overturemaps.org/#id=439dbc37-e0a0-4a2a-a63c-015e33152a9d	Public email/phone supplied by queue; no inference. Ambiguous-but-plausible adjacency intentionally retained.	
6042	B	70	Lake Forest	United States	Crummack Huseby Property Management	Property Manager — STR plausible	property_management	25531 Commercentre Dr, Lake Forest, CA	+19493679430	1			Possible	Validate STR / vacation-rental portfolio → AI property-video sample			https://explore.overturemaps.org/#id=6c3b9ad2-c4a1-4251-84e7-38e63e48630b	2026-08-15	New	Queue sync; recall-first ambiguous adjacency retained; MASTER-deduped.	https://www.ch-pm.com/	info@ch-pm.com		https://www.instagram.com/crummackhuseby/					Recall-first adjacent property-management signal	Email	Medium	Retained — recall-first queue sync + MASTER dedupe	https://www.ch-pm.com/ | https://explore.overturemaps.org/#id=6c3b9ad2-c4a1-4251-84e7-38e63e48630b | https://www.instagram.com/crummackhuseby/	Public email/phone supplied by queue; no inference. Ambiguous-but-plausible adjacency intentionally retained.	
6043	B	78	San Diego	United States	Chase Pacific Property Management & Real Estate Services	Property Manager — STR plausible	property_management	9968 Hibert St, San Diego, CA	+18582718841	1			Possible	Validate STR / vacation-rental portfolio → AI property-video sample			https://explore.overturemaps.org/#id=fe48a52e-11b7-4c54-92a0-4f3513baa701	2026-08-15	New	Queue sync; recall-first ambiguous adjacency retained; MASTER-deduped.	https://chasepacific.com/	info@chasepacific.com							Recall-first adjacent property-management signal	Email	Medium	Retained — recall-first queue sync + MASTER dedupe	https://chasepacific.com/ | https://explore.overturemaps.org/#id=fe48a52e-11b7-4c54-92a0-4f3513baa701	Public email/phone supplied by queue; no inference. Ambiguous-but-plausible adjacency intentionally retained.	
6044	B	78	Hewitt	United States	CIF Property Management Services, Inc	Property Manager — STR plausible	real_estate_service	416 Sapphire Blvd, Hewitt, TX	+12547562957	1			Possible	Validate STR / vacation-rental portfolio → AI property-video sample			https://explore.overturemaps.org/#id=50c6dee0-e61b-4021-8419-004b7296744b	2026-08-15	New	Queue sync; recall-first ambiguous adjacency retained; MASTER-deduped.	https://www.cifrealestate.com/	cifrentals@gmail.com							Recall-first adjacent property-management signal	Email	Medium	Retained — recall-first queue sync + MASTER dedupe	https://www.cifrealestate.com/ | https://explore.overturemaps.org/#id=50c6dee0-e61b-4021-8419-004b7296744b	Public email/phone supplied by queue; no inference. Ambiguous-but-plausible adjacency intentionally retained.	
