7009	A	91	Corolla	USA	Pine Island Perfection, an OBX vacation home		lodging	445 Myrtle Pond Rd, Corolla, NC	18776423224	1			High				overture:de25afa1-1f18-4383-b3c0-3042840616fb	2026-08-15	New		https://www.brindleybeach.com/outer-banks-vacation-rentals/pi60-pine-island-perfection	mbr55mbr@gmail.com		https://www.instagram.com/brindleybeachvacations/							High	Verified	https://explore.overturemaps.org/#id=de25afa1-1f18-4383-b3c0-3042840616fb			domain:brindleybeach.com	18776423224	brindleybeach.com	pine island perfection an obx vacation home	Corolla	USA	Pine Island Perfection, an OBX vacation home	7009
7010	B	78	Craigavon	United Kingdom	Broadleaf Property Management Ltd		property_management	23-25 Dunbarton Street, Craigavon, NIR	442838832992	1			High				overture:ca77d5d7-981b-4fad-82ff-cf2f8a4e27eb	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.broadleafpropertymanagement.co.uk/	info@broadleafpropertymanagement.co.uk									Medium	Recall-first	https://explore.overturemaps.org/#id=ca77d5d7-981b-4fad-82ff-cf2f8a4e27eb			domain:broadleafpropertymanagement.co.uk	442838832992	broadleafpropertymanagement.co.uk	broadleaf property management ltd	Craigavon	United Kingdom	Broadleaf Property Management Ltd	7010
7011	B	78	Florence	USA	Brockington Property Management Group		property_management	80 Dogwood Ln, Florence, SC	18434077720	1			High				overture:949339d5-b807-4290-8de4-c5f9d2e3fce3	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://brockingtonmgt.com/	brockingtonpropertym@gmail.com		https://www.instagram.com/brockingtonpropertymanagement/							Medium	Recall-first	https://explore.overturemaps.org/#id=949339d5-b807-4290-8de4-c5f9d2e3fce3			domain:brockingtonmgt.com	18434077720	brockingtonmgt.com	brockington property management group	Florence	USA	Brockington Property Management Group	7011
7012	B	78	Peterborough	United Kingdom	Brookdale Property Management Services		property_management	1144 Lincoln Road, Peterborough, ENG	441733327788	1			High				overture:76bb1604-b682-45b6-8b94-7e02f350a4eb	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.brookdale-pms.co.uk/	info@brookdale-pms.co.uk									Medium	Recall-first	https://explore.overturemaps.org/#id=76bb1604-b682-45b6-8b94-7e02f350a4eb			domain:brookdale-pms.co.uk	441733327788	brookdale-pms.co.uk	brookdale property management services	Peterborough	United Kingdom	Brookdale Property Management Services	7012
7013	B	78	St George	USA	BrookStone Property Management		property_management	965 E 700 S, St George, UT	14354144500	1			High				overture:3097e6f9-4aee-4386-a216-e20a70b55644	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.brookstonepm.com/	ray@brookstonepm.com									Medium	Recall-first	https://explore.overturemaps.org/#id=3097e6f9-4aee-4386-a216-e20a70b55644			domain:brookstonepm.com	14354144500	brookstonepm.com	brookstone property management	St George	USA	BrookStone Property Management	7013
7014	A	91	Bishop Auckland	United Kingdom	Brotherlee Holiday Home Park		rv_park	"""Dl13 1Sr, Gb"", Bishop Auckland"	441388517276	1			High				overture:a7b35dfb-2913-45fe-ac22-e048c18364d6	2026-08-15	New		http://www.brotherleeholidayhomepark.co.uk	info@brotherleeholidayhomepark.co.uk									High	Verified	https://explore.overturemaps.org/#id=a7b35dfb-2913-45fe-ac22-e048c18364d6			domain:brotherleeholidayhomepark.co.uk	441388517276	brotherleeholidayhomepark.co.uk	brotherlee holiday home park	Bishop Auckland	United Kingdom	Brotherlee Holiday Home Park	7014
7015	B	78	Crewe	United Kingdom	Broughton farm property management		property_management	Crewe, ENG	447966542545	1			High				overture:d55237b0-ba24-4bee-b203-fa7e807d1247	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://broughtonfarm.co.uk/	info@broughtonfarm.co.uk									Medium	Recall-first	https://explore.overturemaps.org/#id=d55237b0-ba24-4bee-b203-fa7e807d1247			domain:broughtonfarm.co.uk	447966542545	broughtonfarm.co.uk	broughton farm property management	Crewe	United Kingdom	Broughton farm property management	7015
7016	A	91	Saratoga	USA	Green Mountain Ski Area, Wyoming		ski_resort	66 Brush Creek Ranch Rd, Saratoga, WY	13073275284	1			High				overture:b1c6747c-c7ff-40c1-b537-6cfa26dff3cc	2026-08-15	New		https://www.brushcreekranch.com/winter	reservations@brushcreekranch.com									High	Verified	https://explore.overturemaps.org/#id=b1c6747c-c7ff-40c1-b537-6cfa26dff3cc			domain:brushcreekranch.com	13073275284	brushcreekranch.com	green mountain ski area wyoming	Saratoga	USA	Green Mountain Ski Area, Wyoming	7016
7017	A	91	Stirling	United Kingdom	Btiq Holiday Homes		hotel	29 Main Street, Stirling, SCT	447984273451	1			High				overture:d858ea09-ee0b-4ef3-9105-09148e00b383	2026-08-15	New		http://www.btiqholidayhomes.com/	btiqholidayhomes@gmail.com									High	Verified	https://explore.overturemaps.org/#id=d858ea09-ee0b-4ef3-9105-09148e00b383			domain:btiqholidayhomes.com	447984273451	btiqholidayhomes.com	btiq holiday homes	Stirling	United Kingdom	Btiq Holiday Homes	7017
7018	B	78	Fresno	USA	Buckingham Property Management		property_management	2170 N Winery Ave Ste 201, Fresno, CA	5594528250	1			High				overture:e4b5950e-8be5-4da9-93f6-de2033d285d2	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.buckinghampm.com	amilla@buckinghampm.com									Medium	Recall-first	https://explore.overturemaps.org/#id=e4b5950e-8be5-4da9-93f6-de2033d285d2			domain:buckinghampm.com	5594528250	buckinghampm.com	buckingham property management	Fresno	USA	Buckingham Property Management	7018
7019	A	91	Αρκάδιοι	Greece	Butterflies Zante Ultra Luxury Villas and Spa		lodging	Butterflies Zante Luxury Villas & Spa, Αρκάδιοι	306987753579	1			High				overture:0b08cf77-39d6-4c0d-b808-2908d5ef186d	2026-08-15	New		https://www.butterflieszante.gr/	info@butterflieszante.gr		https://www.instagram.com/butterflies_zante/							High	Verified	https://explore.overturemaps.org/#id=0b08cf77-39d6-4c0d-b808-2908d5ef186d			domain:butterflieszante.gr	306987753579	butterflieszante.gr	butterflies zante ultra luxury villas and spa	Αρκάδιοι	Greece	Butterflies Zante Ultra Luxury Villas and Spa	7019
7020	B	78	Leadville	USA	Independence Realty & Property Management		real_estate_service	1017 Poplar St, Leadville, CO	17206757033	1			High				overture:84e91fdb-562f-4678-b4a0-27963a38a8e9	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.buyleadville.com/	andrew@buyleadville.com									Medium	Recall-first	https://explore.overturemaps.org/#id=84e91fdb-562f-4678-b4a0-27963a38a8e9			domain:buyleadville.com	17206757033	buyleadville.com	independence realty property management	Leadville	USA	Independence Realty & Property Management	7020
7021	B	78	Holland	USA	BVW Property Management		property_management	332 E Lakewood Blvd, Holland, MI	16165940797	1			High				overture:f84db087-1edf-4e22-851a-4a0c3d940252	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.bvwpm.com/	info@bvwpm.com									Medium	Recall-first	https://explore.overturemaps.org/#id=f84db087-1edf-4e22-851a-4a0c3d940252			domain:bvwpm.com	16165940797	bvwpm.com	bvw property management	Holland	USA	BVW Property Management	7021
7022	A	91	Thásos	Greece	Byblos Luxury Villas		holiday_rental_home	Skala, Prinos, Thásos	306945290909	1			High				overture:d18136f8-7135-40f5-907f-b7fec638f727	2026-08-15	New		https://www.byblosvillas.com/	info@byblosvillas.com		https://www.instagram.com/byblosluxuryvillas/							High	Verified	https://explore.overturemaps.org/#id=d18136f8-7135-40f5-907f-b7fec638f727			domain:byblosvillas.com	306945290909	byblosvillas.com	byblos luxury villas	Thásos	Greece	Byblos Luxury Villas	7022
7023	B	78	Myrtle Beach	USA	Byrd Palmer Property Management		property_management	9710 Leyland Dr, Myrtle Beach, SC	18434494009	1			High				overture:064311bb-d03e-4757-93af-85c2cb071f6e	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.byrdpalmer.com/	info@byrdpalmer.com									Medium	Recall-first	https://explore.overturemaps.org/#id=064311bb-d03e-4757-93af-85c2cb071f6e			domain:byrdpalmer.com	18434494009	byrdpalmer.com	byrd palmer property management	Myrtle Beach	USA	Byrd Palmer Property Management	7023
7024	B	78	Colorado Springs	USA	Byrne Real Estate & Property Management		property_management	4740 Flintridge Dr, Colorado Springs, CO	17192609970	1			High				overture:550fc452-14db-4338-85f3-252dafda6f61	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.byrnemanagement.com/	morgan@byrnemanagement.com									Medium	Recall-first	https://explore.overturemaps.org/#id=550fc452-14db-4338-85f3-252dafda6f61			domain:byrnemanagement.com	17192609970	byrnemanagement.com	byrne real estate property management	Colorado Springs	USA	Byrne Real Estate & Property Management	7024
7025	B	78	Wellingborough	United Kingdom	Cadore & Mayes Property Management Services		property_management	Belgrade Centre, Denington Rd, Wellingborough, ENG	441933449145	1			High				overture:c127d809-7d5e-4ff8-ba98-df9cc28c5762	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.c-mpropertymanagement.co.uk/	rachel@c-mpropertymanagement.co.uk									Medium	Recall-first	https://explore.overturemaps.org/#id=c127d809-7d5e-4ff8-ba98-df9cc28c5762			domain:c-mpropertymanagement.co.uk	441933449145	c-mpropertymanagement.co.uk	cadore mayes property management services	Wellingborough	United Kingdom	Cadore & Mayes Property Management Services	7025
7026	B	78	Woodstock	USA	Clients 1st Property Management		property_management	309 Creekstone Rdg, Woodstock, GA	16785694005	1			High				overture:f90ae030-2de3-44ae-a1ca-6bd6aa6b8e26	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.c1pms.com	janet@c1pms.com		https://www.instagram.com/clients_1st/							Medium	Recall-first	https://explore.overturemaps.org/#id=f90ae030-2de3-44ae-a1ca-6bd6aa6b8e26			domain:c1pms.com	16785694005	c1pms.com	clients 1st property management	Woodstock	USA	Clients 1st Property Management	7026
7027	B	78	Tempe	USA	C5 Property Management		property_management	1212 E Baseline Rd, Tempe, AZ	14807865339	1			High				overture:6a424e9a-c7dc-4f4c-8160-37c960f9a05d	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.C5pmaz.com/	erin@c5pmaz.com									Medium	Recall-first	https://explore.overturemaps.org/#id=6a424e9a-c7dc-4f4c-8160-37c960f9a05d			domain:c5pmaz.com	14807865339	c5pmaz.com	c5 property management	Tempe	USA	C5 Property Management	7027
7028	A	91	Point Reyes Station	USA	Cadiz Vacation Rentals		holiday_rental_home	12315 Sir Francis Drake Blvd, Point Reyes Station, CA	14155091507	1			High				overture:e1fd8c36-c389-46ab-9f8c-e62a458f49fc	2026-08-15	New		http://www.cadizvacationrentals.com/	meg.cadiz@gmail.com									High	Verified	https://explore.overturemaps.org/#id=e1fd8c36-c389-46ab-9f8c-e62a458f49fc			domain:cadizvacationrentals.com	14155091507	cadizvacationrentals.com	cadiz vacation rentals	Point Reyes Station	USA	Cadiz Vacation Rentals	7028
7029	A	91	Camerota	Italy	Villaggio Cala di Luna		resort	Via Nazionale, Camerota, 72	390974932922	1			High				overture:7ca71fdc-0be9-4531-ae5e-6e3ac947ebe0	2026-08-15	New		http://www.caladiluna.it/	villaggiocaladiluna@gmail.com		https://www.instagram.com/cala_di_luna/							High	Verified	https://explore.overturemaps.org/#id=7ca71fdc-0be9-4531-ae5e-6e3ac947ebe0			domain:caladiluna.it	390974932922	caladiluna.it	villaggio cala di luna	Camerota	Italy	Villaggio Cala di Luna	7029
7030	B	78	Palo Alto	USA	Cal Bay Property Management		property_management	530 Lytton Ave, Palo Alto, CA	14088712740	1			High				overture:f2ab3fcb-f2a8-429f-a47f-221dcc01ad1f	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.calbaypm.com/	info@calbaypm.com									Medium	Recall-first	https://explore.overturemaps.org/#id=f2ab3fcb-f2a8-429f-a47f-221dcc01ad1f			domain:calbaypm.com	14088712740	calbaypm.com	cal bay property management	Palo Alto	USA	Cal Bay Property Management	7030
7031	B	78	Chandler	USA	Caldwell Property Management		property_management	3140 N Arizona Ave, Chandler, AZ	14808349200	1			High				overture:66f03d94-343e-41ca-800c-228ecbe03b45	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://caldwellaz.com/	angie@caldwellaz.com									Medium	Recall-first	https://explore.overturemaps.org/#id=66f03d94-343e-41ca-800c-228ecbe03b45			domain:caldwellaz.com	14808349200	caldwellaz.com	caldwell property management	Chandler	USA	Caldwell Property Management	7031
7032	B	78	Waterloo	USA	Caliber Group Property Management		property_management	622 Progress Ave, Waterloo, IA	13194830004	1			High				overture:e99fe63d-f400-4939-ac1a-17aa42d416c0	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.calibergrouppm.com/	info@calibergrouppm.com									Medium	Recall-first	https://explore.overturemaps.org/#id=e99fe63d-f400-4939-ac1a-17aa42d416c0			domain:calibergrouppm.com	13194830004	calibergrouppm.com	caliber group property management	Waterloo	USA	Caliber Group Property Management	7032
7033	B	78	Salinas	USA	Cal Property Management		property_management	11 Harvest St, Salinas, CA	18317571208	1			High				overture:4d25e664-5dd4-4d6e-837a-9b776f83ad6f	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://calpropertymanagement.com/	carrie@calpropertymanagement.com		https://www.instagram.com/calpropertymanagement/							Medium	Recall-first	https://explore.overturemaps.org/#id=4d25e664-5dd4-4d6e-837a-9b776f83ad6f			domain:calpropertymanagement.com	18317571208	calpropertymanagement.com	cal property management	Salinas	USA	Cal Property Management	7033
7034	A	91	Köyceğiz	Greece	Calypso Lakeview Villas		hotel	Zeytinalani Mah. Aziziye Sok. Koycegiz, Köyceğiz	905464848003	1			High				overture:617521f0-f568-4372-9ffe-572e66f7b3b8	2026-08-15	New		http://www.calypsolakeview.com/	info@calypsolakeview.com									High	Verified	https://explore.overturemaps.org/#id=617521f0-f568-4372-9ffe-572e66f7b3b8			domain:calypsolakeview.com	905464848003	calypsolakeview.com	calypso lakeview villas	Köyceğiz	Greece	Calypso Lakeview Villas	7034
7035	A	91	Αλυκές	Greece	Calypso Villas Zakynthos		hotel	Αλυκές	302695062612	1			High				overture:6d9953cb-0e66-4a0e-8620-4564709cf07d	2026-08-15	New		https://www.calypsovillas.gr/	info@calypsovillas.gr		https://www.instagram.com/calypsozakynthos/							High	Verified	https://explore.overturemaps.org/#id=6d9953cb-0e66-4a0e-8620-4564709cf07d			domain:calypsovillas.gr	302695062612	calypsovillas.gr	calypso villas zakynthos	Αλυκές	Greece	Calypso Villas Zakynthos	7035
7036	A	91	Rocca di Cambio	Italy	Campo Felice		ski_resort	SS696 Campo Felice, Rocca di Cambio, 65	390862914507	1			High				overture:0fe9bc50-1039-40eb-b223-128ff3e62afd	2026-08-15	New		https://www.campofelice.it/	marketing@campofelice.it		https://www.instagram.com/campo_felice_ski/							High	Verified	https://explore.overturemaps.org/#id=0fe9bc50-1039-40eb-b223-128ff3e62afd			domain:campofelice.it	390862914507	campofelice.it	campo felice	Rocca di Cambio	Italy	Campo Felice	7036
7037	A	91	Περιφέρεια Νοτίου Αιγαίου	Greece	Canava Villas		hotel	Περιφέρεια Νοτίου Αιγαίου	306938124047	1			High				overture:f059a57f-8e72-48d3-afa0-4e61baa00c6a	2026-08-15	New		https://www.canavavillas.com/	konstantara.anna@gmail.com									High	Verified	https://explore.overturemaps.org/#id=f059a57f-8e72-48d3-afa0-4e61baa00c6a			domain:canavavillas.com	306938124047	canavavillas.com	canava villas	Περιφέρεια Νοτίου Αιγαίου	Greece	Canava Villas	7037
7038	A	91	Aísa	Spain	Candanchú		ski_resort	Candanchú, Aísa	34974373194	1			High				overture:afd7de35-875b-419b-bbdd-0270caff6b86	2026-08-15	New		http://www.candanchu.com/	informacion@candanchu.com		https://www.instagram.com/candanchuesqui/							High	Verified	https://explore.overturemaps.org/#id=afd7de35-875b-419b-bbdd-0270caff6b86			domain:candanchu.com	34974373194	candanchu.com	candanchu	Aísa	Spain	Candanchú	7038
7039	B	78	Vallejo	USA	Camden Realty & Property Management		property_management	779 Tuolumne St, Vallejo, CA	17072051248	1			High				overture:dd65f1a4-eba9-4abd-b171-6537c8427f2e	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://candicecamdenrealestate.com/	candice.camden@yahoo.com									Medium	Recall-first	https://explore.overturemaps.org/#id=dd65f1a4-eba9-4abd-b171-6537c8427f2e			domain:candicecamdenrealestate.com	17072051248	candicecamdenrealestate.com	camden realty property management	Vallejo	USA	Camden Realty & Property Management	7039
7040	A	91	Belmont	USA	Cannonsburg Ski Area		ski_resort	6800 Cannonsburg Rd NE, Belmont, MI	16168746711	1			High				overture:7a2c6bf8-cf93-4243-aaee-65c9a15ca4c9	2026-08-15	New		http://www.cannonsburg.com/	info@cannonsburg.com		https://www.instagram.com/cannonsburg/							High	Verified	https://explore.overturemaps.org/#id=7a2c6bf8-cf93-4243-aaee-65c9a15ca4c9			domain:cannonsburg.com	16168746711	cannonsburg.com	cannonsburg ski area	Belmont	USA	Cannonsburg Ski Area	7040
7041	B	78	Laredo	Spain	Cantabria Property Management		real_estate_service	Calle López Seña, 14, Laredo	34665826351	1			High				overture:9b0d9014-88f0-4d3b-86aa-529e01f8ab5b	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.cantabriapm.com/	valoraciones@cantabriapm.com									Medium	Recall-first	https://explore.overturemaps.org/#id=9b0d9014-88f0-4d3b-86aa-529e01f8ab5b			domain:cantabriapm.com	34665826351	cantabriapm.com	cantabria property management	Laredo	Spain	Cantabria Property Management	7041
7042	A	91	Brighton	USA	Canyon Vacation Rentals		holiday_rental_home	11445 E Big Cottonwood Canyon Rd, Brighton, UT	8885090999	1			High				overture:58187021-5e2b-4cb4-aa7e-3c2c5afbb3cc	2026-08-15	New		http://www.canyonvacationrentals.com	info@canyonvacationrentals.com		https://www.instagram.com/stay_avari/							High	Verified	https://explore.overturemaps.org/#id=58187021-5e2b-4cb4-aa7e-3c2c5afbb3cc			domain:canyonvacationrentals.com	8885090999	canyonvacationrentals.com	canyon vacation rentals	Brighton	USA	Canyon Vacation Rentals	7042
7043	B	78	Brookfield	USA	Cap Property Management		property_management	3190 Gateway Rd, Brookfield, WI	12623641753	1			High				overture:b408053b-efda-48a1-9080-0cba225ecc13	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.capapartments.com/	bryan@capapartments.com									Medium	Recall-first	https://explore.overturemaps.org/#id=b408053b-efda-48a1-9080-0cba225ecc13			domain:capapartments.com	12623641753	capapartments.com	cap property management	Brookfield	USA	Cap Property Management	7043
7044	A	91	Θήρα	Greece	Cape 9 Exclusive Villas and Suites		hotel	Unnamed Road, Θήρα	302286083595	1			High				overture:e2ccce5f-7516-4a92-9b18-3c13af7b9839	2026-08-15	New		http://www.cape9.gr/	info@cape9.gr		https://www.instagram.com/cape9santorini/							High	Verified	https://explore.overturemaps.org/#id=e2ccce5f-7516-4a92-9b18-3c13af7b9839			domain:cape9.gr	302286083595	cape9.gr	cape 9 exclusive villas and suites	Θήρα	Greece	Cape 9 Exclusive Villas and Suites	7044
7045	A	91	Σκιάθος	Greece	Cape Pounta Luxury Villas		hotel	Pounta Skiathos, Σκιάθος	306980968228	1			High				overture:e6023392-ae78-4021-b988-93bb8ee796d7	2026-08-15	New		http://www.capepountavillas.com/	info@capepountavillas.com		https://www.instagram.com/float.creatives/							High	Verified	https://explore.overturemaps.org/#id=e6023392-ae78-4021-b988-93bb8ee796d7			domain:capepountavillas.com	306980968228	capepountavillas.com	cape pounta luxury villas	Σκιάθος	Greece	Cape Pounta Luxury Villas	7045
7046	B	78	Fair Oaks	USA	Capital Property Management		property_management	10100 Fair Oaks Blvd, Fair Oaks, CA	19168636600	1			High				overture:3bada6d7-7bb6-4a6f-8201-101a6b94d541	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.capitalmgnt.com/	info@capitalmgnt.com									Medium	Recall-first	https://explore.overturemaps.org/#id=3bada6d7-7bb6-4a6f-8201-101a6b94d541			domain:capitalmgnt.com	19168636600	capitalmgnt.com	capital property management	Fair Oaks	USA	Capital Property Management	7046
7047	B	78	Fort Wayne	USA	Capital Property Management		property_management	116 E Berry St, Fort Wayne, IN	12604221455	1			High				overture:c2957509-a3df-43d1-b47f-173e55a0a2b5	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.capitalpm.biz/	fredorr@capitalpm.biz									Medium	Recall-first	https://explore.overturemaps.org/#id=c2957509-a3df-43d1-b47f-173e55a0a2b5			domain:capitalpm.biz	12604221455	capitalpm.biz	capital property management	Fort Wayne	USA	Capital Property Management	7047
7048	B	78	San Francisco	USA	Capstone Property Management, Inc.		property_management	95 3rd St, San Francisco, CA	18772116849	1			High				overture:52b33c3b-1c0e-4bf6-9f2a-97bd2c29aca3	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://www.capstone-props.com/	pm@capstone-props.com									Medium	Recall-first	https://explore.overturemaps.org/#id=52b33c3b-1c0e-4bf6-9f2a-97bd2c29aca3			domain:capstone-props.com	18772116849	capstone-props.com	capstone property management inc	San Francisco	USA	Capstone Property Management, Inc.	7048
7049	B	78	Parma	USA	Capstone 72 US Property Management		home_developer	1440 Rockside Rd, Parma, OH	18586726306	1			High				overture:9ade19c9-1e5c-4e3a-b344-12ef96c0acf6	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://www.capstone72.com/	info@capstone72.com		https://www.instagram.com/capstone72properties_us/							Medium	Recall-first	https://explore.overturemaps.org/#id=9ade19c9-1e5c-4e3a-b344-12ef96c0acf6			domain:capstone72.com	18586726306	capstone72.com	capstone 72 us property management	Parma	USA	Capstone 72 US Property Management	7049
7050	B	78	Murray	USA	Capstone Property Management		property_management	4422 S Century Dr, Murray, UT	18013130700	1			High				overture:b9fe770d-9b1c-4e34-bd92-b2a4517136dc	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://capstonepm.com	kgibson@capstonepm.com									Medium	Recall-first	https://explore.overturemaps.org/#id=b9fe770d-9b1c-4e34-bd92-b2a4517136dc			domain:capstonepm.com	18013130700	capstonepm.com	capstone property management	Murray	USA	Capstone Property Management	7050
7051	B	78	Savannah	USA	Capstone Property Management		property_management	2305 Habersham St, Savannah, GA	19122388009	1			High				overture:bfcdd9b7-088d-455f-9a78-927f823ad1aa	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.CapstoneRentals.com/	info@capstonerentals.com									Medium	Recall-first	https://explore.overturemaps.org/#id=bfcdd9b7-088d-455f-9a78-927f823ad1aa			domain:capstonerentals.com	19122388009	capstonerentals.com	capstone property management	Savannah	USA	Capstone Property Management	7051
7052	A	91	Πυλαρέοι	Greece	Captain’s Place – Traditional Vacation Home Rental		holiday_rental_home	Miaouli, Πυλαρέοι	306934148322	1			High				overture:71accf15-34fa-4a61-ae29-c791244a4de9	2026-08-15	New		https://captainsplacekef.gr/	info@captainsplacekef.gr		https://www.instagram.com/captains_place_kefalonia/							High	Verified	https://explore.overturemaps.org/#id=71accf15-34fa-4a61-ae29-c791244a4de9			domain:captainsplacekef.gr	306934148322	captainsplacekef.gr	captains place traditional vacation home rental	Πυλαρέοι	Greece	Captain’s Place – Traditional Vacation Home Rental	7052
7053	B	78	Tracy	USA	Renaissance Property Management		property_management	4600 S Tracy Blvd, Tracy, CA	12096506971	1			High				overture:314043f1-f99d-4bb7-93e8-28c7c8eb79c4	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://CARE-Rentals.com/	ltan97@yahoo.com									Medium	Recall-first	https://explore.overturemaps.org/#id=314043f1-f99d-4bb7-93e8-28c7c8eb79c4			domain:care-rentals.com	12096506971	care-rentals.com	renaissance property management	Tracy	USA	Renaissance Property Management	7053
7054	B	78	Hanover Park	USA	CARE Property Management		property_management	1985 E Devon Ave, Hanover Park, IL	16308552279	1			High				overture:572a8505-d33a-4a92-b45c-0e5de746ad9b	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.careprop.com	joan@careprop.com									Medium	Recall-first	https://explore.overturemaps.org/#id=572a8505-d33a-4a92-b45c-0e5de746ad9b			domain:careprop.com	16308552279	careprop.com	care property management	Hanover Park	USA	CARE Property Management	7054
7055	B	78	Madison	USA	Caribou Property Management		property_management	17 Applegate Ct, Madison, WI	16082863825	1			High				overture:ed715e22-1cf8-4067-9078-1e5c04de072c	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.CaribouPM.com/	info@cariboupm.com		https://www.instagram.com/caribou_madison/							Medium	Recall-first	https://explore.overturemaps.org/#id=ed715e22-1cf8-4067-9078-1e5c04de072c			domain:cariboupm.com	16082863825	cariboupm.com	caribou property management	Madison	USA	Caribou Property Management	7055
7056	A	91	Carmel-by-the-Sea	USA	Carmel Villa Vacation Rental		holiday_rental_home	8400 Carmel Valley Rd, Carmel-by-the-Sea, CA	18312774979	1			High				overture:cf4fb992-5fd5-46a3-a194-67ba2f27a9bf	2026-08-15	New		http://carmelvilla.com/	carmelvillarodrigues@gmail.com									High	Verified	https://explore.overturemaps.org/#id=cf4fb992-5fd5-46a3-a194-67ba2f27a9bf			domain:carmelvilla.com	18312774979	carmelvilla.com	carmel villa vacation rental	Carmel-by-the-Sea	USA	Carmel Villa Vacation Rental	7056
7057	A	91	Δήμος Ρεθύμνης	Greece	Carme Villas		resort	Δήμος Ρεθύμνης	302831072661	1			High				overture:58d5bc15-9b5d-4b00-a06d-18fc89ed1ec5	2026-08-15	New		https://carmevillas.gr/	info@carmevillas.gr		https://www.instagram.com/carmevillascrete/							High	Verified	https://explore.overturemaps.org/#id=58d5bc15-9b5d-4b00-a06d-18fc89ed1ec5			domain:carmevillas.gr	302831072661	carmevillas.gr	carme villas	Δήμος Ρεθύμνης	Greece	Carme Villas	7057
7058	A	91	Pirgos	Greece	Carob Villas, an Eco-Friendly Hideaway		hotel	Pirgos		1			High				overture:992cf152-6f24-44c9-aabb-4c6632bc7d44	2026-08-15	New		https://www.carobvillas.gr/	info@carobvillas.gr		https://www.instagram.com/carobvillas/							High	Verified	https://explore.overturemaps.org/#id=992cf152-6f24-44c9-aabb-4c6632bc7d44			domain:carobvillas.gr		carobvillas.gr	carob villas an eco friendly hideaway	Pirgos	Greece	Carob Villas, an Eco-Friendly Hideaway	7058
7059	A	91	Carolina Beach	USA	Carolina Beach Rentals- www.carolinabeachmermaids.com		holiday_rental_home	1106 N Carolina Beach Ave, Carolina Beach, NC	19192120799	1			High				overture:d7d3af2b-dee6-45aa-b6a6-a33765ff2d9e	2026-08-15	New		http://www.carolinabeachmermaids.com/	jepeeler1@aol.com		https://www.instagram.com/carolinabeachmermaids/							High	Verified	https://explore.overturemaps.org/#id=d7d3af2b-dee6-45aa-b6a6-a33765ff2d9e			domain:carolinabeachmermaids.com	19192120799	carolinabeachmermaids.com	carolina beach rentals www carolinabeachmermaids com	Carolina Beach	USA	Carolina Beach Rentals- www.carolinabeachmermaids.com	7059
