8649,A,88,Πάργα,Greece,Salvator Villas and Spa Hotel,,hotel,Πάργα,+302684032911,1,,,High,,,,overture:0552ca9b-afc3-48d1-a454-9bc71e2f372e,46249,New,,https://www.salvator.gr/,reservations@salvator.gr,,,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=0552ca9b-afc3-48d1-a454-9bc71e2f372e,,domain:salvator.gr,302684032911,salvator.gr,salvator villas and spa hotel,Πάργα,Greece,Salvator Villas and Spa Hotel,8649
8650,A,88,Θήρα,Greece,Salvatore Villas Santorini Imerovigli,,hotel,"Imerovigli, Θήρα",+306986213790,1,,,High,,,,overture:44cee0f8-5023-4880-a495-9e1f1fc1eb48,46249,New,,http://www.salvatorevillassantorini.com/,info@salvatorevillassantorini.com,,https://www.instagram.com/salvatorevillassantorini/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=44cee0f8-5023-4880-a495-9e1f1fc1eb48,,domain:salvatorevillassantorini.com,306986213790,salvatorevillassantorini.com,salvatore villas santorini imerovigli,Θήρα,Greece,Salvatore Villas Santorini Imerovigli,8650
8651,A,88,Σάμη,Greece,Sami Beach Villas,,hotel,"karavomilos Sami Kefalonia, Σάμη",+306948333804,1,,,High,,,,overture:ec08e2be-b5e1-47ba-a3d7-2e818d792e9a,46249,New,,https://samibeachvillas.gr/,info@samibeachvillas.gr,,,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=ec08e2be-b5e1-47ba-a3d7-2e818d792e9a,,domain:samibeachvillas.gr,306948333804,samibeachvillas.gr,sami beach villas,Σάμη,Greece,Sami Beach Villas,8651
8652,A,88,Kaş,Greece,Samira Resort Hotel & Apartmens & Villas,,hotel,"Çınar Sokak 1, Kaş",+902428442845,1,,,High,,,,overture:97b9d415-ab5e-4bce-af29-ee29a82da77a,46249,New,,http://www.samiraresort.com/,info@samiraresort.com,,https://www.instagram.com/samirahotelvillasuite/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=97b9d415-ab5e-4bce-af29-ee29a82da77a,,domain:samiraresort.com,902428442845,samiraresort.com,samira resort hotel apartmens villas,Kaş,Greece,Samira Resort Hotel & Apartmens & Villas,8652
8653,A,88,Περιφέρεια Κρήτης,Greece,Samonas Traditional Settlement,,hotel,"Σαμωνάς, Αποκόρωνας, Περιφέρεια Κρήτης",+306986783030,1,,,High,,,,overture:582086db-9558-4948-b79a-df93c0acdcbf,46249,New,,http://www.samonas.gr/,info@samonas.gr,,,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=582086db-9558-4948-b79a-df93c0acdcbf,,domain:samonas.gr,306986783030,samonas.gr,samonas traditional settlement,Περιφέρεια Κρήτης,Greece,Samonas Traditional Settlement,8653
8654,A,88,Sarandë,Greece,San Angelo Luxury Resort,,resort,"Rruga Mitat Hoxha\n, Sarandë",+355694804876,1,,,High,,,,overture:c926bdc5-ea20-44bc-b8c7-17e4958c7dea,46249,New,,http://www.sanangeloresort.com/,info@sanangeloresort.com,,https://www.instagram.com/sanangelosarande/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=c926bdc5-ea20-44bc-b8c7-17e4958c7dea,,domain:sanangeloresort.com,355694804876,sanangeloresort.com,san angelo luxury resort,Sarandë,Greece,San Angelo Luxury Resort,8654
8655,A,88,Λαγανάς,Greece,San Antonio Traditional Stone Villas,,hotel,"San Antonio Villas, Λαγανάς",+306956092030,1,,,High,,,,overture:87cf2389-a683-4b5c-8055-8a67d2b0972f,46249,New,,http://www.sanantoniovillas.gr/,san.antonio.villas.zante@gmail.com,,,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=87cf2389-a683-4b5c-8055-8a67d2b0972f,,domain:sanantoniovillas.gr,306956092030,sanantoniovillas.gr,san antonio traditional stone villas,Λαγανάς,Greece,San Antonio Traditional Stone Villas,8655
8656,A,91,Poole,United Kingdom,Holiday Rental Poole,,hotel,"17 Labrador Drive, Poole, ENG",+441202805466,1,,,High,,,,overture:c1b122af-8922-485e-b4ae-ff3eb10f2a4b,46249,New,,http://www.sandbanksview.co.uk/,sunnypoole@gmail.com,,https://www.instagram.com/corfeview/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=c1b122af-8922-485e-b4ae-ff3eb10f2a4b,,domain:sandbanksview.co.uk,441202805466,sandbanksview.co.uk,holiday rental poole,Poole,United Kingdom,Holiday Rental Poole,8656
8657,A,91,Puerto Peñasco,USA,Sandy Beach Rentals and Services,,holiday_rental_home,"Calle Puerto de San Felipe 37, Puerto Peñasco",+526361100850,1,,,High,,,,overture:413b491f-c66e-4539-864a-b8c86cb844d6,46249,New,,https://sandybeachrentals.net/,rentacondo@hotmail.com,,https://www.instagram.com/sandybeachrent/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=413b491f-c66e-4539-864a-b8c86cb844d6,,domain:sandybeachrentals.net,526361100850,sandybeachrentals.net,sandy beach rentals and services,Puerto Peñasco,USA,Sandy Beach Rentals and Services,8657
8658,A,88,Νέα Κυδωνία,Greece,Sandy Villas Chania,,hotel,"Αγίων Θεοδώρων, Νέα Κυδωνία",+306993284097,1,,,High,,,,overture:ea4a4c07-11bc-48d4-8486-a8d5216ecf14,46249,New,,http://www.sandyvillas.gr/,sandyvillaschania@gmail.com,,,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=ea4a4c07-11bc-48d4-8486-a8d5216ecf14,,domain:sandyvillas.gr,306993284097,sandyvillas.gr,sandy villas chania,Νέα Κυδωνία,Greece,Sandy Villas Chania,8658
8659,A,91,Durrës,Greece,San Pietro Vacation Rentals,,beach_resort,"Gjiri i lalezit San Pietro Resort, Durrës",+355694032888,1,,,High,,,,overture:aa1c181e-a85d-458d-bc73-b57f845915be,46249,New,,http://sanpietrovacationrentals.com/,info@sanpietrovacationrentals.com,,,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=aa1c181e-a85d-458d-bc73-b57f845915be,,domain:sanpietrovacationrentals.com,355694032888,sanpietrovacationrentals.com,san pietro vacation rentals,Durrës,Greece,San Pietro Vacation Rentals,8659
8660,A,91,Santa Cruz,USA,Arbor House Beach Cottage Vacation Rental,,lodging,"121 6th Ave, Santa Cruz, CA",+12099857422,1,,,High,,,,overture:2f5f381e-1b49-4e42-b0ee-24af2c0f49cc,46249,New,,http://www.santacruzbeachcottage.com,santacruzcottage@yahoo.com,,,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=2f5f381e-1b49-4e42-b0ee-24af2c0f49cc,,domain:santacruzbeachcottage.com,12099857422,santacruzbeachcottage.com,arbor house beach cottage vacation rental,Santa Cruz,USA,Arbor House Beach Cottage Vacation Rental,8660
8661,B,70,Santa Fe,USA,MAEZ Property Management,,property_management,"1817 Cerros Colorados, Santa Fe, NM",+15058190050,1,,,High,,,,overture:39e36fb4-ce91-4383-9d2b-e4b7f0ba6e99,46249,New,Recall-first: plausible adjacent hospitality/STR buyer retained.,http://www.santaferentalhomes.com/,info@santaferentalhomes.com,,,,,,,,,Email,Medium,Recall-first,https://explore.overturemaps.org/#id=39e36fb4-ce91-4383-9d2b-e4b7f0ba6e99,,domain:santaferentalhomes.com,15058190050,santaferentalhomes.com,maez property management,Santa Fe,USA,MAEZ Property Management,8661
8662,A,88,Οία,Greece,Santa Irini Retreat,,resort,"Riva, Therasia, Οία",+306975400059,1,,,High,,,,overture:56f04820-465b-4982-89e7-d614d81083f9,46249,New,,https://www.santairini.gr/,info@santairini.gr,,https://www.instagram.com/santairiniretreat/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=56f04820-465b-4982-89e7-d614d81083f9,,domain:santairini.gr,306975400059,santairini.gr,santa irini retreat,Οία,Greece,Santa Irini Retreat,8662
8663,A,88,Μήλος,Greece,Santa Maria Village Resort and Spa,,hotel,"Adamas Area, Μήλος",+302287021949,1,,,High,,,,overture:123d6767-80af-46b2-9327-24a0a5f0446a,46249,New,,http://www.santamaria-milos.gr/,info@santamaria-milos.gr,,https://www.instagram.com/santamariavillage/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=123d6767-80af-46b2-9327-24a0a5f0446a,,domain:santamaria-milos.gr,302287021949,santamaria-milos.gr,santa maria village resort and spa,Μήλος,Greece,Santa Maria Village Resort and Spa,8663
8664,A,88,Πειραιάς,Greece,The Alex,,hotel,"Λεωφόρος Παπαναστασίου Αλέξανδρου 109, Πειραιάς",+302111983763,1,,,High,,,,overture:e4115f93-d812-4cb3-b162-91d548cc94f0,46249,New,,https://santikoscollection.com/hotels/the-alex/,thealex@santikoscollection.com,,https://www.instagram.com/santikoscollection/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=e4115f93-d812-4cb3-b162-91d548cc94f0,,domain:santikoscollection.com,302111983763,santikoscollection.com,the alex,Πειραιάς,Greece,The Alex,8664
8665,A,88,Θήρα,Greece,SantoBloom villas Santorini,,hotel,"Vothon 1, Θήρα",+306976861508,1,,,High,,,,overture:3ddcd05a-8546-43b0-9f15-0e01c7ae0215,46249,New,,http://www.santobloom.com/,info@santobloom.com,,,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=3ddcd05a-8546-43b0-9f15-0e01c7ae0215,,domain:santobloom.com,306976861508,santobloom.com,santobloom villas santorini,Θήρα,Greece,SantoBloom villas Santorini,8665
8666,A,88,Οία,Greece,Santo Pure Oia Suites and Villas,,hotel,Οία,+302897502154,1,,,High,,,,overture:b1c2a224-ed41-48b7-b943-8cc02e252088,46249,New,,https://www.santocollection.gr/santo-pure,reservations@santocollection.gr,,https://www.instagram.com/santopureofficial/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=b1c2a224-ed41-48b7-b943-8cc02e252088,,domain:santocollection.gr,302897502154,santocollection.gr,santo pure oia suites and villas,Οία,Greece,Santo Pure Oia Suites and Villas,8666
8667,A,88,Νάξος,Greece,Santo Concept Luxury Villas,,hotel,"Santo Concept Luxury Villas, Νάξος",+306980873898,1,,,High,,,,overture:a8a0e847-5a03-4b0d-b593-da024937841d,46249,New,,https://www.santoconcept.gr/,santoconcept@gmail.com,,https://www.instagram.com/santoconceptluxuryvillas/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=a8a0e847-5a03-4b0d-b593-da024937841d,,domain:santoconcept.gr,306980873898,santoconcept.gr,santo concept luxury villas,Νάξος,Greece,Santo Concept Luxury Villas,8667
8668,A,88,Περιφέρεια Νοτίου Αιγαίου,Greece,Zatrikion Villas Santorini,,hotel,"Epar.Od. Pirgou Kallistis - Profiti Ilia, Περιφέρεια Νοτίου Αιγαίου",+302286032139,1,,,High,,,,overture:30681692-9feb-4382-b969-974a38f2ff81,46249,New,,http://santorini-villas-zatrikion.com/,info@santorini-villas-zatrikion.com,,,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=30681692-9feb-4382-b969-974a38f2ff81,,domain:santorini-villas-zatrikion.com,302286032139,santorini-villas-zatrikion.com,zatrikion villas santorini,Περιφέρεια Νοτίου Αιγαίου,Greece,Zatrikion Villas Santorini,8668
8669,A,88,Θήρα,Greece,Santorini Heritage Villas,,hotel,Θήρα,+306994102450,1,,,High,,,,overture:ba484221-eeaa-4949-bf86-6105d5db8e77,46249,New,,http://www.santoriniheritage.com/,info@santoriniheritage.com,,https://www.instagram.com/santoriniheritage/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=ba484221-eeaa-4949-bf86-6105d5db8e77,,domain:santoriniheritage.com,306994102450,santoriniheritage.com,santorini heritage villas,Θήρα,Greece,Santorini Heritage Villas,8669
8670,A,88,Θήρα,Greece,Santorini Villas Traditional Houses,,hotel,"konstantinou Bellonia, Θήρα",+306948175531,1,,,High,,,,overture:83658186-7068-44d0-af0a-31aeff29d78a,46249,New,,http://Www.santorinivillas.gr/,info@santorinivillas.gr,,https://www.instagram.com/santorini_villas_/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=83658186-7068-44d0-af0a-31aeff29d78a,,domain:santorinivillas.gr,306948175531,santorinivillas.gr,santorini villas traditional houses,Θήρα,Greece,Santorini Villas Traditional Houses,8670
8671,B,70,Colchester,United Kingdom,Sapphire Property Management,,property_management,"Sapphire House, Whitehall Rd, Colchester, ENG",+441206593130,1,,,High,,,,overture:846e65ba-aef6-4c06-a271-89d6b8c99e64,46249,New,Recall-first: plausible adjacent hospitality/STR buyer retained.,https://sapphirepm.co.uk/,info@sapphirepm.co.uk,,,,,,,,,Email,Medium,Recall-first,https://explore.overturemaps.org/#id=846e65ba-aef6-4c06-a271-89d6b8c99e64,,domain:sapphirepm.co.uk,441206593130,sapphirepm.co.uk,sapphire property management,Colchester,United Kingdom,Sapphire Property Management,8671
8672,B,70,Savannah,USA,Premier Leasing & Property Management,,property_management,"352 Commercial Dr, Savannah, GA",+19128981682,1,,,High,,,,overture:cee21823-3a35-43dc-9fd8-5575fce5d900,46249,New,Recall-first: plausible adjacent hospitality/STR buyer retained.,http://www.savannah.lease/,info@savannah.lease,,,,,,,,,Email,Medium,Recall-first,https://explore.overturemaps.org/#id=cee21823-3a35-43dc-9fd8-5575fce5d900,,domain:savannah.lease,19128981682,savannah.lease,premier leasing property management,Savannah,USA,Premier Leasing & Property Management,8672
8673,A,88,London,United Kingdom,Millbank Residences,,hotel,"London, ENG",,1,,,High,,,,overture:0329a538-6e1b-4f49-ac2d-7a0b8a21d49a,46249,New,,http://www.savills.co.th/property-showcase/international-residential-sales/united-kingdom/uk-prime-london/9-millbank.aspx,prapapornb@savills.co.th,,https://www.instagram.com/savills/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=0329a538-6e1b-4f49-ac2d-7a0b8a21d49a,,domain:co.th,,co.th,millbank residences,London,United Kingdom,Millbank Residences,8673
8674,A,88,Nicotera,Italy,Sayonara Club Hotel Village,,resort,"Contrada Mortelletto, Nicotera",+39096381813,1,,,High,,,,overture:c8b35a93-0bc2-4071-9c0f-38fec59d614a,46249,New,,http://www.sayonaravillage.com/,booking@sayonaravillage.com,,,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=c8b35a93-0bc2-4071-9c0f-38fec59d614a,,domain:sayonaravillage.com,39096381813,sayonaravillage.com,sayonara club hotel village,Nicotera,Italy,Sayonara Club Hotel Village,8674
8675,A,88,Αθήνα,Greece,Scale Suites,,hotel,Αθήνα,+302109845423,1,,,High,,,,overture:bf97a8d6-061d-432f-8d49-e196ca2252da,46249,New,,https://scalesuites.gr/,info@scalesuites.gr,,https://www.instagram.com/scale_suites/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=bf97a8d6-061d-432f-8d49-e196ca2252da,,domain:scalesuites.gr,302109845423,scalesuites.gr,scale suites,Αθήνα,Greece,Scale Suites,8675
8676,A,88,Δήμος Θάσου,Greece,Scandia Villas,,hotel,Δήμος Θάσου,+306942291908,1,,,High,,,,overture:525b878a-174b-49e8-8731-99745b2d7e0a,46249,New,,http://www.scandiavillas.com/,info@scandiavillas.com,,,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=525b878a-174b-49e8-8731-99745b2d7e0a,,domain:scandiavillas.com,306942291908,scandiavillas.com,scandia villas,Δήμος Θάσου,Greece,Scandia Villas,8676
8677,A,88,Greece-Islands-Mainland-Premium,Greece,S Cave Villas Seaside Karystos,,hotel_supply_service,Leoforos Mpourou karystou,,1,,,High,,,,overture:018f9c16-3c4b-4104-82fa-ec610e4639a5,46249,New,,https://www.scavevillas.com/,info@scavevillas.com,,https://www.instagram.com/scavevillas_/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=018f9c16-3c4b-4104-82fa-ec610e4639a5,,domain:scavevillas.com,,scavevillas.com,s cave villas seaside karystos,Greece-Islands-Mainland-Premium,Greece,S Cave Villas Seaside Karystos,8677
8678,B,70,Loveland,USA,Scheele Property Management,,property_management,"1425 W 29th St, Loveland, CO",+19704430377,1,,,High,,,,overture:19ffece0-ce17-46d7-bf21-4676589e7a01,46249,New,Recall-first: plausible adjacent hospitality/STR buyer retained.,http://www.scheelepm.com/,louisa@scheelepm.com,,,,,,,,,Email,Medium,Recall-first,https://explore.overturemaps.org/#id=19ffece0-ce17-46d7-bf21-4676589e7a01,,domain:scheelepm.com,19704430377,scheelepm.com,scheele property management,Loveland,USA,Scheele Property Management,8678
8679,B,70,Milwaukee,USA,Schulhof Properties,,property_management,"825 N 16th St, Milwaukee, WI",+14149331211,1,,,High,,,,overture:03954e3e-03c2-4dc0-bce3-a7e312f4851a,46249,New,Recall-first: plausible adjacent hospitality/STR buyer retained.,https://schulhofproperties.com/,info@schulhofproperties.com,,,,,,,,,Email,Medium,Recall-first,https://explore.overturemaps.org/#id=03954e3e-03c2-4dc0-bce3-a7e312f4851a,,domain:schulhofproperties.com,14149331211,schulhofproperties.com,schulhof properties,Milwaukee,USA,Schulhof Properties,8679
8680,B,70,London,United Kingdom,Scion Property Management,,property_management,"27 Old Gloucester St, London, ENG",+442079983194,1,,,High,,,,overture:7f2ae5a7-a03b-4848-b826-60a9814734eb,46249,New,Recall-first: plausible adjacent hospitality/STR buyer retained.,http://www.scionrealty.co.uk/,enquiries@scionrealty.co.uk,,https://www.instagram.com/scionlondonshortstays/,,,,,,,Email,Medium,Recall-first,https://explore.overturemaps.org/#id=7f2ae5a7-a03b-4848-b826-60a9814734eb,,domain:scionrealty.co.uk,442079983194,scionrealty.co.uk,scion property management,London,United Kingdom,Scion Property Management,8680
8681,A,88,Dillon,USA,Expedition Station Condominiums,,resort,"135 Dercum Dr, Dillon, CO",+19703687023,1,,,High,,,,overture:ff50edc6-933d-424d-be54-a12ac4607711,46249,New,,https://www.scmountainretreats.com/rentals/expedition-station-8630,headforthemountainsllc@gmail.com,,https://www.instagram.com/summitcountyretreats/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=ff50edc6-933d-424d-be54-a12ac4607711,,domain:scmountainretreats.com,19703687023,scmountainretreats.com,expedition station condominiums,Dillon,USA,Expedition Station Condominiums,8681
8682,A,91,Cairndow,United Kingdom,"Greenbank, Lochgoilhead, holiday home near Loch Lomond, West Scotland",,holiday_rental_home,"Shore Road, Lochgoilhead, Cairndow, SCT",+447780708780,1,,,High,,,,overture:540e5612-354f-481a-abc3-54e26f2f99bd,46249,New,,http://scottish-cottage.com/,friman.scottish.cottage@gmail.com,,https://www.instagram.com/theboatshedlochgoil/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=540e5612-354f-481a-abc3-54e26f2f99bd,,domain:scottish-cottage.com,447780708780,scottish-cottage.com,greenbank lochgoilhead holiday home near loch lomond west scotland,Cairndow,United Kingdom,"Greenbank, Lochgoilhead, holiday home near Loch Lomond, West Scotland",8682
8683,B,70,Scottsdale,USA,Scottsdale Property Management,,property_management,"9259 E Raintree Dr, Scottsdale, AZ",+16029356539,1,,,High,,,,overture:0e983e8d-274b-403b-8456-57bbeb4960d8,46249,New,Recall-first: plausible adjacent hospitality/STR buyer retained.,https://www.scottsdalepropmanagement.com/,scottsdalepropmgmt@gmail.com,,,,,,,,,Email,Medium,Recall-first,https://explore.overturemaps.org/#id=0e983e8d-274b-403b-8456-57bbeb4960d8,,domain:scottsdalepropmanagement.com,16029356539,scottsdalepropmanagement.com,scottsdale property management,Scottsdale,USA,Scottsdale Property Management,8683
8684,A,88,Θήρα,Greece,Seahorse Luxury Villa,,hotel,"Imerovigli, Θήρα",+306946101589,1,,,High,,,,overture:b3c2207a-7385-4875-aea9-7bc388d2c735,46249,New,,https://www.seahorsesantorini.com/,seahorsesantorini@hotmail.com,,https://www.instagram.com/seahorsesantorini/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=b3c2207a-7385-4875-aea9-7bc388d2c735,,domain:seahorsesantorini.com,306946101589,seahorsesantorini.com,seahorse luxury villa,Θήρα,Greece,Seahorse Luxury Villa,8684
8685,A,88,Χανιά,Greece,Seametry Luxury Living Apartments and Villas,,hotel,"Seametry Apartments A1, Vlite, B5, Χανιά",+306949908582,1,,,High,,,,overture:6e58b054-987f-4782-a2b4-9c803f0f529c,46249,New,,http://www.seametry.gr/,info@seametry.gr,,https://www.instagram.com/seametryluxuryliving/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=6e58b054-987f-4782-a2b4-9c803f0f529c,,domain:seametry.gr,306949908582,seametry.gr,seametry luxury living apartments and villas,Χανιά,Greece,Seametry Luxury Living Apartments and Villas,8685
8686,A,88,Θάσος,Greece,SEA OASIS Residence Thassos,,beach_resort,"Λιμένας, Θάσος",+306946095121,1,,,High,,,,overture:f7816f89-a6a4-4fe9-beaf-d78b527407e0,46249,New,,http://www.seaoasisresidence.gr/,seaoasisthassos@gmail.com,,,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=f7816f89-a6a4-4fe9-beaf-d78b527407e0,,domain:seaoasisresidence.gr,306946095121,seaoasisresidence.gr,sea oasis residence thassos,Θάσος,Greece,SEA OASIS Residence Thassos,8686
8687,A,91,Hilton Head Island,USA,Sea Pines Villa Near Harbour Town - Hilton Head Vacation Rental,,holiday_rental_home,"Sea Pines, Hilton Head Island, SC",+14796401970,1,,,High,,,,overture:09a1a6ae-b24c-40e7-8fb0-74ff73af7de2,46249,New,,https://www.seapines.com/vacation-rentals/287-stoney-creek-villa,dconwil@hotmail.com,,https://www.instagram.com/seapinesresort/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=09a1a6ae-b24c-40e7-8fb0-74ff73af7de2,,domain:seapines.com,14796401970,seapines.com,sea pines villa near harbour town hilton head vacation rental,Hilton Head Island,USA,Sea Pines Villa Near Harbour Town - Hilton Head Vacation Rental,8687
8688,A,88,Γάζι,Greece,Seascape Luxury Residences,,hotel,Γάζι,+302810371625,1,,,High,,,,overture:aae42bfa-be40-43d1-b43d-63e04c0b05a5,46249,New,,https://www.seascapecrete.com/,info@seascapecrete.com,,https://www.instagram.com/seascapecretecom/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=aae42bfa-be40-43d1-b43d-63e04c0b05a5,,domain:seascapecrete.com,302810371625,seascapecrete.com,seascape luxury residences,Γάζι,Greece,Seascape Luxury Residences,8688
8689,A,91,Myrtle Beach,USA,Seascape Property Management Rentals,,holiday_rental_home,"2105 Cromley Cir, Myrtle Beach, SC",+18433403315,1,,,High,,,,overture:08ccfa7a-0ceb-4840-a740-6948d87432b8,46249,New,,http://www.seascaperentals.net/,contact@seascaperentals.net,,https://www.instagram.com/seascapemb/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=08ccfa7a-0ceb-4840-a740-6948d87432b8,,domain:seascaperentals.net,18433403315,seascaperentals.net,seascape property management rentals,Myrtle Beach,USA,Seascape Property Management Rentals,8689
8690,A,88,Νάξος,Greece,Seaside Naxos • Holiday Villas,,hotel,"Plaka Beach, Νάξος",+306947821904,1,,,High,,,,overture:8be6076f-1ace-4cd9-8a2c-a1f6988da385,46249,New,,http://www.seasidenaxos.com/,info@seasidenaxos.com,,https://www.instagram.com/seaside_naxos/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=8be6076f-1ace-4cd9-8a2c-a1f6988da385,,domain:seasidenaxos.com,306947821904,seasidenaxos.com,seaside naxos holiday villas,Νάξος,Greece,Seaside Naxos • Holiday Villas,8690
8691,A,88,Στύρα,Greece,Seastone Villas,,hotel,"Οδός Πανοράματος, Άγιος Δημήτριος Αργυρού Ευβοίας 34017, Στύρα",+306942469924,1,,,High,,,,overture:42cdcb53-ae50-4a63-afb0-fc72d5cb801b,46249,New,,https://www.seastone.gr/,info@seastone.gr,,https://www.instagram.com/seastone_villas/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=42cdcb53-ae50-4a63-afb0-fc72d5cb801b,,domain:seastone.gr,306942469924,seastone.gr,seastone villas,Στύρα,Greece,Seastone Villas,8691
8692,A,91,Hornsea,United Kingdom,Seaview Country Park - Holiday Homes,,rv_park,"Main Road, Hornsea",+441964589189,1,,,High,,,,overture:58d5a4d0-d488-4373-aba4-b955c4048a19,46249,New,,https://seaviewcountrypark.com/,info@seaviewcountrypark.com,,https://www.instagram.com/countryparkseaview/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=58d5a4d0-d488-4373-aba4-b955c4048a19,,domain:seaviewcountrypark.com,441964589189,seaviewcountrypark.com,seaview country park holiday homes,Hornsea,United Kingdom,Seaview Country Park - Holiday Homes,8692
8693,A,88,Αρκάδιοι,Greece,SEA ZANTE Luxury Beachfront Retreat,,hotel,Αρκάδιοι,+306970809325,1,,,High,,,,overture:96565004-a646-4f37-81e4-89c72f249dc6,46249,New,,http://www.seazante.gr/,info@seazante.gr,,https://www.instagram.com/sea.zante/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=96565004-a646-4f37-81e4-89c72f249dc6,,domain:seazante.gr,306970809325,seazante.gr,sea zante luxury beachfront retreat,Αρκάδιοι,Greece,SEA ZANTE Luxury Beachfront Retreat,8693
8694,A,88,Kavála,Greece,Secret Paradise villas,,hotel,Kavála,+306937140560,1,,,High,,,,overture:5d257337-1f8c-4876-99ba-f0cecc84cf9d,46249,New,,http://www.secretparadisevillas.gr/,mariamixa31@yahoo.com,,,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=5d257337-1f8c-4876-99ba-f0cecc84cf9d,,domain:secretparadisevillas.gr,306937140560,secretparadisevillas.gr,secret paradise villas,Kavála,Greece,Secret Paradise villas,8694
8695,B,70,San Leandro,USA,Select Property Management,,property_management,"2450 Washington Ave, San Leandro, CA",+15107467081,1,,,High,,,,overture:e2a05228-8f1e-4db1-afa3-6819fd240d15,46249,New,Recall-first: plausible adjacent hospitality/STR buyer retained.,http://www.selectpropmgt.com/,mgarcia@selectpropmgt.com,,,,,,,,,Email,Medium,Recall-first,https://explore.overturemaps.org/#id=e2a05228-8f1e-4db1-afa3-6819fd240d15,,domain:selectpropmgt.com,15107467081,selectpropmgt.com,select property management,San Leandro,USA,Select Property Management,8695
8696,A,91,Galway,Ireland,Kilronan Holiday Homes Aran Islands,,hotel,"St Ronans Road, Galway",+353851289035,1,,,High,,,,overture:9c19e657-783d-47b4-b933-538ef6638645,46249,New,,http://www.selfcateringaranislands.com/,kilronanholidayhome@gmail.com,,https://www.instagram.com/kilronanholidayhomes/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=9c19e657-783d-47b4-b933-538ef6638645,,domain:selfcateringaranislands.com,353851289035,selfcateringaranislands.com,kilronan holiday homes aran islands,Galway,Ireland,Kilronan Holiday Homes Aran Islands,8696
8697,A,88,Ιωάννινα,Greece,Selin Luxury Residences,,hotel,"Στρατηγού Βογιανού Ι. 37, Ιωάννινα",+302651021483,1,,,High,,,,overture:3e7809d9-e7ed-4dae-9df9-4b19d4c53994,46249,New,,http://www.selin.gr/,info@selin.gr,,https://www.instagram.com/selinluxuryresidencesandspa/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=3e7809d9-e7ed-4dae-9df9-4b19d4c53994,,domain:selin.gr,302651021483,selin.gr,selin luxury residences,Ιωάννινα,Greece,Selin Luxury Residences,8697
8698,A,88,Κολυμβάρι,Greece,Selini Luxury Villas,,hotel,Κολυμβάρι,+302824083033,1,,,High,,,,overture:7cb62573-16d8-4693-b36d-9b2815fc659f,46249,New,,http://www.selinivilla.gr/,admin@selinivilla.gr,,https://www.instagram.com/selini_villas/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=7cb62573-16d8-4693-b36d-9b2815fc659f,,domain:selinivilla.gr,302824083033,selinivilla.gr,selini luxury villas,Κολυμβάρι,Greece,Selini Luxury Villas,8698
