	A	91	Batu	Malaysia	Ong Maju Property Management		property_management	91 Jalan Metro Perdana Barat 1	+60362423686								overture:ad3d5211-1a0d-414a-8193-7c8505af272e	2026-08-15T09:51:30.945807Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.ongmaju.com/	ongmaju@gmail.com									High	Verified	https://explore.overturemaps.org/#id=ad3d5211-1a0d-414a-8193-7c8505af272e	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:ad3d5211-1a0d-414a-8193-7c8505af272e	ongmaju.com	60362423686	ong maju property management	Batu	Malaysia	HIGH	domain:ongmaju.com
	A	91	Hội An	Vietnam	Muca Hoi An Boutique Resort & Spa		resort	115 Đường Cửa Đại	+84915754559								overture:2e9a8392-da4c-4b70-baf0-ca1943126d78	2026-08-15T09:51:30.945807Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.mucahoian.com/	info@mucahoian.com									Permissive	Qualification	https://explore.overturemaps.org/#id=2e9a8392-da4c-4b70-baf0-ca1943126d78	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:2e9a8392-da4c-4b70-baf0-ca1943126d78	mucahoian.com	84915754559	muca hoi an boutique resort spa	Hội An	Vietnam	PERMISSIVE	domain:mucahoian.com
	A	91	Quận Sơn Trà	Vietnam	Martin Ho Danang Hotel & Apartment		hotel	18 Đường Phước Trường 9	+842363539999								overture:72093ac0-500d-487a-a930-cb53df63a60c	2026-08-15T09:51:30.945807Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.mediihome.com/	admin@mediihome.com									Permissive	Qualification	https://explore.overturemaps.org/#id=72093ac0-500d-487a-a930-cb53df63a60c	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:72093ac0-500d-487a-a930-cb53df63a60c	mediihome.com	842363539999	martin ho danang hotel apartment	Quận Sơn Trà	Vietnam	PERMISSIVE	domain:mediihome.com
	A	91	Quận Sơn Trà	Vietnam	Le Cap Hotel & Apartment		hotel	16 Đường Đặng Vũ Hỷ	+84984217464								overture:aa154cac-cec0-4d31-890e-f4957f98a4d3	2026-08-15T09:51:30.945807Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://lecaphotels.com/	lecaphoteldanang@gmail.com									Permissive	Qualification	https://explore.overturemaps.org/#id=aa154cac-cec0-4d31-890e-f4957f98a4d3	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:aa154cac-cec0-4d31-890e-f4957f98a4d3	lecaphotels.com	84984217464	le cap hotel apartment	Quận Sơn Trà	Vietnam	PERMISSIVE	domain:lecaphotels.com
	A	91	Hong Kong	Hong Kong	Homey Serviced Apartment 服務式住宅		historic_site	Causeway Bay, Tin Hau, Wan Chai, Sai Wan Ho, Prince Edward	+85260199238								overture:8d42bb66-964d-43b9-bc54-fc8174e093bd	2026-08-15T09:51:30.945807Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.homeyhomey.com/	info@homeyhomey.com									Permissive	Qualification	https://explore.overturemaps.org/#id=8d42bb66-964d-43b9-bc54-fc8174e093bd	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:8d42bb66-964d-43b9-bc54-fc8174e093bd	homeyhomey.com	85260199238	homey serviced apartment	Hong Kong	Hong Kong	PERMISSIVE	domain:homeyhomey.com
	A	91	Quận Sơn Trà	Vietnam	Đi Đâu Nghỉ Đó		resort	24 Đường Đinh Thị Hòa	+84903511488								overture:11002041-52cf-4f37-8953-faf9978c6a8f	2026-08-15T09:51:30.945807Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://hometownvillas.com/	baohometown@gmail.com									Permissive	Qualification	https://explore.overturemaps.org/#id=11002041-52cf-4f37-8953-faf9978c6a8f	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:11002041-52cf-4f37-8953-faf9978c6a8f	hometownvillas.com	84903511488	i au nghi o	Quận Sơn Trà	Vietnam	PERMISSIVE	domain:hometownvillas.com
	A	91	Angeles City	Philippines	Happy Place Vacation Home		resort	Purok 1, Barangay	+639218323352								overture:a7d23c52-6c90-432d-9930-a2446d707173	2026-08-15T09:51:30.945807Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://happyplace.ph/	happyplacestaff@gmail.com									Permissive	Qualification	https://explore.overturemaps.org/#id=a7d23c52-6c90-432d-9930-a2446d707173	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:a7d23c52-6c90-432d-9930-a2446d707173	happyplace.ph	639218323352	happy place vacation home	Angeles City	Philippines	PERMISSIVE	domain:happyplace.ph
	A	91	Hong Kong	Hong Kong	GARDENEast Serviced Apartments		historic_site	222 Queen's Rd E	+85239733388								overture:f40976ee-b035-44d9-a33b-adb264955b64	2026-08-15T09:51:30.945807Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.gardeneast.com.hk/	enquiry@gardeneast.com.hk									Permissive	Qualification	https://explore.overturemaps.org/#id=f40976ee-b035-44d9-a33b-adb264955b64	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:f40976ee-b035-44d9-a33b-adb264955b64	gardeneast.com.hk	85239733388	gardeneast serviced apartments	Hong Kong	Hong Kong	PERMISSIVE	domain:gardeneast.com.hk
	A	91	Baguio City	Philippines	Diamond Vacation Homes		holiday_rental_home	Artiaga St 22	+639161957952								overture:d78d04f2-53af-45fd-81dc-3ec02ff43825	2026-08-15T09:51:30.945807Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.diamondvacationhomes.ph/	marie032185@gmail.com									Permissive	Qualification	https://explore.overturemaps.org/#id=d78d04f2-53af-45fd-81dc-3ec02ff43825	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:d78d04f2-53af-45fd-81dc-3ec02ff43825	diamondvacationhomes.ph	639161957952	diamond vacation homes	Baguio City	Philippines	PERMISSIVE	domain:diamondvacationhomes.ph
	A	91	ชะอํา	Thailand	Sunvillas Luxury Hua Hin Blue Lagoon		hotel	1574/3 Petchkasem Road, Tumbol Cha-Am	+66818903696								overture:726e698d-72dd-49b7-8f5b-37d9abac481a	2026-08-15T09:51:30.945807Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.bluelagoonhuahin.com/	sunvillas.bookings@gmail.com									Permissive	Qualification	https://explore.overturemaps.org/#id=726e698d-72dd-49b7-8f5b-37d9abac481a	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:726e698d-72dd-49b7-8f5b-37d9abac481a	bluelagoonhuahin.com	66818903696	sunvillas luxury hua hin blue lagoon	ชะอํา	Thailand	PERMISSIVE	domain:bluelagoonhuahin.com
	A	91	เกาะสมุย	Thailand	Villa Kirana&Suma, Pavana Villas Group.		resort		+66952564375								overture:2e7bd52b-1821-4aa6-acbe-f1e7751a24ef	2026-08-15T09:48:31.256980Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://villapavanasamui.com/	pavanavillas@gmail.com									Permissive	Qualification	https://explore.overturemaps.org/#id=2e7bd52b-1821-4aa6-acbe-f1e7751a24ef	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:2e7bd52b-1821-4aa6-acbe-f1e7751a24ef	villapavanasamui.com	66952564375	villa kirana suma pavana villas group	เกาะสมุย	Thailand	PERMISSIVE	domain:villapavanasamui.com
	A	91	ถลาง	Thailand	Choeng Thale Apartment		hotel	16 ถนน ศรีสุนทร	+66894741101								overture:7d9a8b30-72b3-45d1-9d65-6f7ec44a6fcb	2026-08-15T09:48:31.256980Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://twitter.com/oteotto/	oteotto@gmail.com									Permissive	Qualification	https://explore.overturemaps.org/#id=7d9a8b30-72b3-45d1-9d65-6f7ec44a6fcb	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:7d9a8b30-72b3-45d1-9d65-6f7ec44a6fcb	twitter.com	66894741101	choeng thale apartment	ถลาง	Thailand	PERMISSIVE	domain:twitter.com
	A	91	Thái Nguyên	Vietnam	Trốn Glamping - The Retreat Space		resort	Thôn Lát Đá, hồ ghềnh Chè, Bình Sơn, Thành phố Sông Công, Thái Nguyên	+84356910763								overture:84a05b6f-9fd2-46ca-b508-259de0858875	2026-08-15T09:48:31.256980Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.tronglamping.com/	tron.glamping@gmail.com									Permissive	Qualification	https://explore.overturemaps.org/#id=84a05b6f-9fd2-46ca-b508-259de0858875	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:84a05b6f-9fd2-46ca-b508-259de0858875	tronglamping.com	84356910763	tron glamping the retreat space	Thái Nguyên	Vietnam	PERMISSIVE	domain:tronglamping.com
	A	91	ถลาง	Thailand	KiRi Villa		resort	232/1 ถนน บ้านดอนใหญ่	+66655159957								overture:9d247678-cc23-4104-8ae0-bc92297d98bd	2026-08-15T09:48:31.256980Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.thekirivillas.com/	rsvn@thekirivillas.com									High	Verified	https://explore.overturemaps.org/#id=9d247678-cc23-4104-8ae0-bc92297d98bd	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:9d247678-cc23-4104-8ae0-bc92297d98bd	thekirivillas.com	66655159957	kiri villa	ถลาง	Thailand	HIGH	domain:thekirivillas.com
	A	91	Quận Thanh Xuân	Vietnam	Star Night Hotel & Apartment 2		hotel	29/71 Đường Nguyễn Trãi	+84886928222								overture:d8e35f5a-ea62-4ecd-beff-e34625278126	2026-08-15T09:48:31.256980Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://starnightapartment.com/	starnightapartment@gmail.com									Medium	Recall-first	https://explore.overturemaps.org/#id=d8e35f5a-ea62-4ecd-beff-e34625278126	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:d8e35f5a-ea62-4ecd-beff-e34625278126	starnightapartment.com	84886928222	star night hotel apartment 2	Quận Thanh Xuân	Vietnam	MEDIUM	domain:starnightapartment.com
	A	91	ရန်ကုန်	MM	Shelter Myanmar Property Management Co.Ltd		property_management	ကမ္ဘာအေးဘုရားလမ်း 15	+9595001198								overture:78eb60a5-a534-4db4-83f4-6e283a93fddd	2026-08-15T09:48:31.256980Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.sheltermyanmar.com/	info@sheltermyanmar.com									Permissive	Qualification	https://explore.overturemaps.org/#id=78eb60a5-a534-4db4-83f4-6e283a93fddd	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:78eb60a5-a534-4db4-83f4-6e283a93fddd	sheltermyanmar.com	9595001198	shelter myanmar property management co ltd	ရန်ကုန်	MM	PERMISSIVE	domain:sheltermyanmar.com
	A	91	Quận Hà Đông	Vietnam	Oriana Hotel & Apartment		hotel	L1-02B Khu Biệt Thự Liền kề, Bảo Sơn	+842432038048								overture:54a80af0-17e2-417f-9e19-b721b86c553e	2026-08-15T09:48:31.256980Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://orianahotel.vn/	res@orianahotel.vn									Medium	Recall-first	https://explore.overturemaps.org/#id=54a80af0-17e2-417f-9e19-b721b86c553e	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:54a80af0-17e2-417f-9e19-b721b86c553e	orianahotel.vn	842432038048	oriana hotel apartment	Quận Hà Đông	Vietnam	MEDIUM	domain:orianahotel.vn
	A	91	Quận 4	Vietnam	IVY HOUSE Serviced Apartment		historic_site	9 Đường Đoàn Văn Bơ	+84904313309								overture:9233f762-9ced-4da0-aa41-ef97d25a2995	2026-08-15T09:48:31.256980Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.nhaviethouse.com/	nhaviethouseproperty@gmail.com									Permissive	Qualification	https://explore.overturemaps.org/#id=9233f762-9ced-4da0-aa41-ef97d25a2995	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:9233f762-9ced-4da0-aa41-ef97d25a2995	nhaviethouse.com	84904313309	ivy house serviced apartment	Quận 4	Vietnam	PERMISSIVE	domain:nhaviethouse.com
	A	91	Davao City	Philippines	Nori Streams Vacation Home		holiday_rental_home	C787+G9M, Marahan, Marilog District, Davao City, Davao del Sur	+639624562680								overture:d6654edd-2816-4be5-a90a-7bbe1b667e24	2026-08-15T09:48:31.256980Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://m.me/103583659330313	noristreamsdavao@gmail.com									Permissive	Qualification	https://explore.overturemaps.org/#id=d6654edd-2816-4be5-a90a-7bbe1b667e24	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:d6654edd-2816-4be5-a90a-7bbe1b667e24	m.me	639624562680	nori streams vacation home	Davao City	Philippines	PERMISSIVE	domain:m.me
	A	91	Dasol	Philippines	LasCalas Resort & Luxury Estate		beach_resort	Balinmanok Cove	+639177073891								overture:f3405f8f-f08b-4e6a-a868-e14a0fd79345	2026-08-15T09:48:31.256980Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://lascalasresort.com/	info@lascalasresort.com									Medium	Recall-first	https://explore.overturemaps.org/#id=f3405f8f-f08b-4e6a-a868-e14a0fd79345	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:f3405f8f-f08b-4e6a-a868-e14a0fd79345	lascalasresort.com	639177073891	lascalas resort luxury estate	Dasol	Philippines	MEDIUM	domain:lascalasresort.com
	A	91	ลําพูน	Thailand	KK Garden Serviced Apartment		hotel		+66931605309								overture:e3c3c88d-a446-418e-ba1c-df984e110c85	2026-08-15T09:48:31.256980Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.kkgarden.com/	kkgarden@gmail.com									Permissive	Qualification	https://explore.overturemaps.org/#id=e3c3c88d-a446-418e-ba1c-df984e110c85	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:e3c3c88d-a446-418e-ba1c-df984e110c85	kkgarden.com	66931605309	kk garden serviced apartment	ลําพูน	Thailand	PERMISSIVE	domain:kkgarden.com
	A	91	Xã Tân Hà Lâm Hà	Vietnam	Hồ Gia Trang		resort	Hồ Đạ Sar, thôn Liên Hồ	+84935079799								overture:86b7a843-1210-4ae7-969c-92b83fc2a300	2026-08-15T09:48:31.256980Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://hogiatrang.com/	hogiatrangvillas@gmail.com									High	Verified	https://explore.overturemaps.org/#id=86b7a843-1210-4ae7-969c-92b83fc2a300	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:86b7a843-1210-4ae7-969c-92b83fc2a300	hogiatrang.com	84935079799	ho gia trang	Xã Tân Hà Lâm Hà	Vietnam	HIGH	domain:hogiatrang.com
	A	91	Thủ Đức	Vietnam	Serviced Apartments		hotel	15 Đường Thảo Điền	+8418001117								overture:580ba4b4-a398-4a15-bef3-64c1a652861f	2026-08-15T09:48:31.256980Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.glenwood.asia/	sales@glenwood.asia									Permissive	Qualification	https://explore.overturemaps.org/#id=580ba4b4-a398-4a15-bef3-64c1a652861f	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:580ba4b4-a398-4a15-bef3-64c1a652861f	glenwood.asia	8418001117	serviced apartments	Thủ Đức	Vietnam	PERMISSIVE	domain:glenwood.asia
	A	91	Quận Tây Hồ	Vietnam	Margaery Boutique Apartment		hotel	134 Phố Từ Hoa	+84368893335								overture:8b493c6e-72bd-440c-ac27-6b25432f16db	2026-08-15T09:48:31.256980Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://booking.getbestbooking.com/?ht=5595&lang=en&from=2023-12-08&to=2023-12-09&guests=2&curency=VND&country=VN&device=mobile	margaeryapartment@gmail.com									High	Verified	https://explore.overturemaps.org/#id=8b493c6e-72bd-440c-ac27-6b25432f16db	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:8b493c6e-72bd-440c-ac27-6b25432f16db	getbestbooking.com	84368893335	margaery boutique apartment	Quận Tây Hồ	Vietnam	HIGH	domain:getbestbooking.com
	A	91	กะทู้	Thailand	Fruit Valley Resort and Serviced Apartment		resort	94 ภูเก็ตวิลล่ากะทู้ สาย ก	+6676510461								overture:fe81c202-40db-43e8-a353-9c45e866e77c	2026-08-15T09:48:31.256980Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.fruitvalleyresort.com/	wasu.koysiripong@gmail.com									Permissive	Qualification	https://explore.overturemaps.org/#id=fe81c202-40db-43e8-a353-9c45e866e77c	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:fe81c202-40db-43e8-a353-9c45e866e77c	fruitvalleyresort.com	6676510461	fruit valley resort and serviced apartment	กะทู้	Thailand	PERMISSIVE	domain:fruitvalleyresort.com
	A	91	San Pa Tong	Thailand	The Elephant House and Pool Villas		resort	186 ม.1 ต.ท่าวังพร้าว	+66989632274								overture:171622c2-a1fd-4b5b-9f70-4ae836e05e16	2026-08-15T09:48:31.256980Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://elephanthousethailand.com/	elephanthouseandbungalows@gmail.com									Permissive	Qualification	https://explore.overturemaps.org/#id=171622c2-a1fd-4b5b-9f70-4ae836e05e16	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:171622c2-a1fd-4b5b-9f70-4ae836e05e16	elephanthousethailand.com	66989632274	the elephant house and pool villas	San Pa Tong	Thailand	PERMISSIVE	domain:elephanthousethailand.com
	A	91	ရန်ကုန်	MM	Vesta Property Management		property_management	ကမ္ဘာအေးဘုရားလမ်း 8	+9514700170								overture:3d848fb1-4f9c-4d12-9202-e56a5e487c7a	2026-08-15T09:48:31.256980Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.vesta.com.mm/	cs@vesta.com.mm									Permissive	Qualification	https://explore.overturemaps.org/#id=3d848fb1-4f9c-4d12-9202-e56a5e487c7a	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:3d848fb1-4f9c-4d12-9202-e56a5e487c7a	com.mm	9514700170	vesta property management	ရန်ကုန်	MM	PERMISSIVE	domain:com.mm
	A	91	Hanoi	Vietnam	CHIO HOTEL & Apartment		hotel	15 Cau Den(Nga Tu Cao Toc), Duong II - Noi Bai Airport, Soc Son	+842435995666								overture:0c46e982-73ee-4d54-a8b1-1f7d5d14372d	2026-08-15T09:48:31.256980Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://chiohotel.com/	chioairporthotel@gmail.com									Permissive	Qualification	https://explore.overturemaps.org/#id=0c46e982-73ee-4d54-a8b1-1f7d5d14372d	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:0c46e982-73ee-4d54-a8b1-1f7d5d14372d	chiohotel.com	842435995666	chio hotel apartment	Hanoi	Vietnam	PERMISSIVE	domain:chiohotel.com
	A	91	Thủ Đức	Vietnam	Proview Serviced Apartment Building		hotel	16 Đường Số 4 Làng Báo Chí	+84933235111								overture:76752ff8-ed84-4f58-ad06-95624a5abd49	2026-08-15T09:48:31.256980Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://apartments-villas-hcm.com/	annie.lam1985@gmail.com									Permissive	Qualification	https://explore.overturemaps.org/#id=76752ff8-ed84-4f58-ad06-95624a5abd49	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:76752ff8-ed84-4f58-ad06-95624a5abd49	apartments-villas-hcm.com	84933235111	proview serviced apartment building	Thủ Đức	Vietnam	PERMISSIVE	domain:apartments-villas-hcm.com
	A	91	Quận 1	Vietnam	An Nhien Hotel Apartment		hotel	1 Đường Cô Giang	+84934637116								overture:bc1822b5-2a03-4819-b95c-1a1d8eeb7f4c	2026-08-15T09:48:31.256980Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.annhienhotelapartment.com/	annhienhotelapartment@gmail.com									Permissive	Qualification	https://explore.overturemaps.org/#id=bc1822b5-2a03-4819-b95c-1a1d8eeb7f4c	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:bc1822b5-2a03-4819-b95c-1a1d8eeb7f4c	annhienhotelapartment.com	84934637116	an nhien hotel apartment	Quận 1	Vietnam	PERMISSIVE	domain:annhienhotelapartment.com
	A	91	Bandar Seri Begawan	BN	Wafa Hotel and Apartment		hotel	Annajat Complex, Lot 71077 Kampong	+6732425889								overture:4bdc9352-030c-4a6f-9739-217480b44714	2026-08-15T09:45:57.034211Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://wafahotelbn.com/	reservations@wafahotelbn.com									Permissive	Qualification	https://explore.overturemaps.org/#id=4bdc9352-030c-4a6f-9739-217480b44714	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:4bdc9352-030c-4a6f-9739-217480b44714	wafahotelbn.com	6732425889	wafa hotel and apartment	Bandar Seri Begawan	BN	PERMISSIVE	domain:wafahotelbn.com
	A	91	Cagayan de Oro City	Philippines	Strategic Property Management 10 (SPM 10)		real_estate_service	2/F Dupoint Building, Cruz Taal-Velez Streets	+639064346003								overture:3a1ceac3-dd67-4cf0-a5a5-6c6446ccf1f3	2026-08-15T09:45:57.034211Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.spm10.com/	inquiry@spm10.com									Permissive	Qualification	https://explore.overturemaps.org/#id=3a1ceac3-dd67-4cf0-a5a5-6c6446ccf1f3	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:3a1ceac3-dd67-4cf0-a5a5-6c6446ccf1f3	spm10.com	639064346003	strategic property management 10 spm 10	Cagayan de Oro City	Philippines	PERMISSIVE	domain:spm10.com
	A	91	Semporna	Malaysia	SKY Water Villas, Semporna		resort	SKY Water Villas Sdn Bhd - Registration No : 201101014153 (942293-T). Office Adress : SKY Water Villas Semporna	+60125477762								overture:068687ec-84ba-4c3b-9e0d-297cf48c8e61	2026-08-15T09:45:57.034211Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.skyhotelandresorts.com/	sales@skyhotelandresorts.com									Permissive	Qualification	https://explore.overturemaps.org/#id=068687ec-84ba-4c3b-9e0d-297cf48c8e61	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:068687ec-84ba-4c3b-9e0d-297cf48c8e61	skyhotelandresorts.com	60125477762	sky water villas semporna	Semporna	Malaysia	PERMISSIVE	domain:skyhotelandresorts.com
	A	91	石垣市	Japan	435 Holiday Home Nosoko		holiday_rental_home	435 Nosoko	+818077332240								overture:3a296cc7-da79-4bf4-a6b4-e5a6ac734d63	2026-08-15T09:45:57.034211Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.ishigaki435.com/	mail@ishigaki435.com									Permissive	Qualification	https://explore.overturemaps.org/#id=3a296cc7-da79-4bf4-a6b4-e5a6ac734d63	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:3a296cc7-da79-4bf4-a6b4-e5a6ac734d63	ishigaki435.com	818077332240	435 holiday home nosoko	石垣市	Japan	PERMISSIVE	domain:ishigaki435.com
	A	91	Dumaguete City	Philippines	Dumaguete Holiday Home		hotel	Martisan Beach, Banilad	+639070200000								overture:f9500c76-17ae-42e7-b2fc-1161482b2134	2026-08-15T09:45:57.034211Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.dumaguetehome.info/	questions@dumaguetehome.info									Medium	Recall-first	https://explore.overturemaps.org/#id=f9500c76-17ae-42e7-b2fc-1161482b2134	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:f9500c76-17ae-42e7-b2fc-1161482b2134	dumaguetehome.info	639070200000	dumaguete holiday home	Dumaguete City	Philippines	MEDIUM	domain:dumaguetehome.info
	A	91	Kota Bharu	Malaysia	Cyber Studio Apartment		hotel		+60129556569								overture:ed8a6d61-4187-4a60-8eba-16d0839a2c76	2026-08-15T09:45:57.034211Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://cyberhoteldotcom.blogspot.my/	abjipkb@yahoo.com									High	Verified	https://explore.overturemaps.org/#id=ed8a6d61-4187-4a60-8eba-16d0839a2c76	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:ed8a6d61-4187-4a60-8eba-16d0839a2c76	blogspot.my	60129556569	cyber studio apartment	Kota Bharu	Malaysia	HIGH	domain:blogspot.my
	A	91	Krugersdorp	South Africa	Ultimate Property Inspections and Property Management		home_inspector	47 Edward St	+27764715777								overture:1e3c1562-292d-4ef7-b4f1-6af9f29f721c	2026-08-15T09:13:57.915331Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://ultimateproperty.co.za/	inspections@ultimateproperty.co.za									Permissive	Qualification	https://explore.overturemaps.org/#id=1e3c1562-292d-4ef7-b4f1-6af9f29f721c	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:1e3c1562-292d-4ef7-b4f1-6af9f29f721c	ultimateproperty.co.za	27764715777	ultimate property inspections and property management	Krugersdorp	South Africa	PERMISSIVE	domain:ultimateproperty.co.za
	A	91	White River	South Africa	Greenway Woods Self Catering Unit No 9		hotel	13 Vintage Dr	+27780120125								overture:8fc01eff-608a-441c-bb76-42a2fbc05226	2026-08-15T09:13:57.915331Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://direct.travelnest.com/properties/3626732	greenwaywoodsselfcatering@gmail.com									High	Verified	https://explore.overturemaps.org/#id=8fc01eff-608a-441c-bb76-42a2fbc05226	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:8fc01eff-608a-441c-bb76-42a2fbc05226	travelnest.com	27780120125	greenway woods self catering unit no 9	White River	South Africa	HIGH	domain:travelnest.com
	A	91	Dihlabeng	South Africa	Talking Trees Self Catering		hotel	474 Swart St	+27829248934								overture:d35fecb7-92d8-462b-87b9-64e28a2aa9cb	2026-08-15T09:13:57.915331Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://talkingtrees.co.za/	talkingtreesclarens@gmail.com									High	Verified	https://explore.overturemaps.org/#id=d35fecb7-92d8-462b-87b9-64e28a2aa9cb	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:d35fecb7-92d8-462b-87b9-64e28a2aa9cb	talkingtrees.co.za	27829248934	talking trees self catering	Dihlabeng	South Africa	HIGH	domain:talkingtrees.co.za
	A	91	Akasia	South Africa	8 Soenie Avenue Self Catering		hotel	8 Soenie Ave	+27737986916								overture:861019dc-331a-4c6d-b2eb-f1249ff1419a	2026-08-15T09:13:57.915331Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://eightsoenieavenue.strikingly.com/	akasiaselfcatering@gmail.com									High	Verified	https://explore.overturemaps.org/#id=861019dc-331a-4c6d-b2eb-f1249ff1419a	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:861019dc-331a-4c6d-b2eb-f1249ff1419a	strikingly.com	27737986916	8 soenie avenue self catering	Akasia	South Africa	HIGH	domain:strikingly.com
