	B	78	Ольхонский район	RU	BaikalWood Eco Lodge&Spa		hotel	svetlaya 5	+79834025474								overture:916ade48-a26c-4c47-b477-e1f0ac0e3ef9	2026-08-16T17:23:33.738643Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://baikalwoodhotel.ru/		https://baikalwoodhotel.ru:443/booking/				https://baikalwoodhotel.ru:443/booking/				High	Verified	https://explore.overturemaps.org/#id=916ade48-a26c-4c47-b477-e1f0ac0e3ef9	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:916ade48-a26c-4c47-b477-e1f0ac0e3ef9	baikalwoodhotel.ru	79834025474	baikalwood eco lodge spa	Ольхонский район	RU	HIGH	domain:baikalwoodhotel.ru
	B	78	Hajo	India	Binodini Village Resort		resort	Near Block Office	+919395889579								overture:36edcf42-def0-4c51-af67-d6dd80529b64	2026-08-16T17:23:05.145724Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://binodinivillageresort.com/		http://binodinivillageresort.com/index.php		https://www.facebook.com/profile.php/						High	Verified	https://explore.overturemaps.org/#id=36edcf42-def0-4c51-af67-d6dd80529b64; http://binodinivillageresort.com/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:36edcf42-def0-4c51-af67-d6dd80529b64	binodinivillageresort.com	919395889579	binodini village resort	Hajo	India	HIGH	domain:binodinivillageresort.com
	B	78	Mandvi	India	City The Village Beach Resort		resort	Vijay Vilas, Palace Road	+917575836565								overture:d50f5226-64f4-4729-8e4b-8bb40e942b65	2026-08-16T16:55:57.111607Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.citythevillage.com/		https://citythevillage.com/contact/				https://citythevillage.com/explore-most-expensive-apartments-for-sale-chamonix-barnes.php				Medium	Recall-first	https://explore.overturemaps.org/#id=d50f5226-64f4-4729-8e4b-8bb40e942b65	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:d50f5226-64f4-4729-8e4b-8bb40e942b65	citythevillage.com	917575836565	city the village beach resort	Mandvi	India	MEDIUM	domain:citythevillage.com
	B	78	World-Atlas::europe-north-africa::23-43::lane=site-recovery	RU	Y.E.S. Стризнево		ski_resort	трасса Вологда-Новая Ладога, 35 км. пос. Стризнево	8 (817) 270-73-07								overture:73db1ab2-ac94-4f8d-b921-ea9d84042801	2026-08-16T16:41:56.205003Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.yes35.ru		https://yes35.ru/contacts.html			https://api.whatsapp.com/send/?phone=79815025850&text&type=phone_number&app_absent=0					Permissive	Qualification	https://explore.overturemaps.org/#id=73db1ab2-ac94-4f8d-b921-ea9d84042801	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:73db1ab2-ac94-4f8d-b921-ea9d84042801	yes35.ru	88172707307	y e s	World-Atlas::europe-north-africa::23-43::lane=site-recovery	RU	PERMISSIVE	domain:yes35.ru
	B	78	Тверская обл	RU	Лыжный парк "Гришкино"		ski_resort	дер. Большое Гришкино, 8км по Тургиновскому шоссе	8 (482) 279-79-50								overture:54b97c2f-5daf-4568-91da-1dc1fc3d4b30	2026-08-16T16:41:56.205003Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.grishkino.ru		https://grishkino.ru/contacts	https://www.instagram.com/grishkino/							Permissive	Qualification	https://explore.overturemaps.org/#id=54b97c2f-5daf-4568-91da-1dc1fc3d4b30	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:54b97c2f-5daf-4568-91da-1dc1fc3d4b30	grishkino.ru	84822797950		Тверская обл	RU	PERMISSIVE	domain:grishkino.ru
	B	78	Lytkarino	RU	Лыжная трасса на Волкуше		ski_resort										overture:89bcac27-bbfb-48c4-8543-b733299854bb	2026-08-16T16:41:56.205003Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://volkuscha.ru/	info@volkuscha.ru	https://volkuscha.ru/about-us		https://www.facebook.com/groups/volkusha.ski/						Permissive	Qualification	https://explore.overturemaps.org/#id=89bcac27-bbfb-48c4-8543-b733299854bb; https://volkuscha.ru/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference. Public business email recovered from first-party website; no inference.				overture:89bcac27-bbfb-48c4-8543-b733299854bb	volkuscha.ru			Lytkarino	RU	PERMISSIVE	domain:volkuscha.ru
	B	78	Аносино	RU	Горнолыжный клуб «Лужки»		ski_resort	Подмосковная ул., 1	8 (495) 994-73-35								overture:58e5f89e-5ded-4df5-b08d-7c0578aca0ac	2026-08-16T16:41:56.205003Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://luzhki.com	info@luzhki.com	https://luzhki.com/contacts/								Permissive	Qualification	https://explore.overturemaps.org/#id=58e5f89e-5ded-4df5-b08d-7c0578aca0ac; https://luzhki.com/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference. Public business email recovered from first-party website; no inference.				overture:58e5f89e-5ded-4df5-b08d-7c0578aca0ac	luzhki.com	84959947335		Аносино	RU	PERMISSIVE	domain:luzhki.com
	B	78	World-Atlas::europe-north-africa::23-43::lane=site-recovery	RU	Лыжный Центр Демино		ski_resort	п. Дёмино	8 (485) 523-98-00								overture:76e5233b-1175-48f7-ac75-e80579740a6b	2026-08-16T16:41:56.205003Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://demino.com	sales@demino.com	https://demino.com/about/								Permissive	Qualification	https://explore.overturemaps.org/#id=76e5233b-1175-48f7-ac75-e80579740a6b; https://demino.com/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference. Public business email recovered from first-party website; no inference.				overture:76e5233b-1175-48f7-ac75-e80579740a6b	demino.com	84855239800		World-Atlas::europe-north-africa::23-43::lane=site-recovery	RU	PERMISSIVE	domain:demino.com
	B	78	Komenda/Edina/Eguafo/Abirem Municipal District	GH	Coconut Grove Beach Resort		hotel	Mmoframa Akyinim	+233244333001								overture:04790a1f-2415-4b4f-a126-5e152afa40f1	2026-08-16T16:36:07.001055Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.coconutgrovehotelsghana.com/		http://www.coconutgrovehotelsghana.com/about.php				http://www.coconutgrovehotelsghana.com/address_book				Permissive	Qualification	https://explore.overturemaps.org/#id=04790a1f-2415-4b4f-a126-5e152afa40f1	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:04790a1f-2415-4b4f-a126-5e152afa40f1	coconutgrovehotelsghana.com	233244333001	coconut grove beach resort	Komenda/Edina/Eguafo/Abirem Municipal District	GH	PERMISSIVE	domain:coconutgrovehotelsghana.com
	B	78	Ханты-Мансийск	RU	Юграмегаспорт		ski_resort		+73467363066								overture:06a25c80-91c4-4fba-adae-940b7539f6aa	2026-08-16T16:33:36.209569Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://ugramegasport.ru/		http://ugramegasport.ru/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=6.1.6				https://ugramegasport.ru/book2/				Permissive	Qualification	https://explore.overturemaps.org/#id=06a25c80-91c4-4fba-adae-940b7539f6aa	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:06a25c80-91c4-4fba-adae-940b7539f6aa	ugramegasport.ru	73467363066		Ханты-Мансийск	RU	PERMISSIVE	domain:ugramegasport.ru
	B	78	Hoshiarpur	India	Gaj Resort, a member of Radisson Individuals Retreats		hotel	V & P.O. Garhi Mansowal, Tehsil Garhshanker, Distt. Hoshiarpur, Punjab 144523, India	+918146993104								overture:369ee781-702d-4b78-a9f5-0cc1fb6a4f06	2026-08-16T16:33:36.209569Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://www.threads.com/@gajresort		https://www.threads.com/login/?next=https%3A%2F%2Fwww.threads.com%2Fcontact%2F	https://www.instagram.com/gajresort/							High	Verified	https://explore.overturemaps.org/#id=369ee781-702d-4b78-a9f5-0cc1fb6a4f06	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:369ee781-702d-4b78-a9f5-0cc1fb6a4f06	threads.com	918146993104	gaj resort a member of radisson individuals retreats	Hoshiarpur	India	HIGH	domain:threads.com
	B	78	Joshimath	India	Auli		ski_resort	Auli, Uttrakhand, India									overture:38effd73-59c1-414d-979e-6a0a80bf9d70	2026-08-16T16:33:36.209569Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.xraCottage.com/	info.xra@gmail.com	http://www.xraCottage.com/about.php		https://www.facebook.com/www.xra.asia/						Permissive	Qualification	https://explore.overturemaps.org/#id=38effd73-59c1-414d-979e-6a0a80bf9d70; http://www.xraCottage.com/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference. Public business email recovered from first-party website; no inference.				overture:38effd73-59c1-414d-979e-6a0a80bf9d70	xracottage.com		auli	Joshimath	India	PERMISSIVE	domain:xracottage.com
	B	78	Dehradun	India	Naro Eco Resort and Spa		resort	Ashok Asharam, Village Chiilyon, Post, via	+919458139911								overture:bf4bcda0-aaaf-4ff3-9630-895ee3ae57f9	2026-08-16T16:33:36.209569Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.naroeco.com/	resort@naroeco.com	https://naroeco.com/index.php/about/								High	Verified	https://explore.overturemaps.org/#id=bf4bcda0-aaaf-4ff3-9630-895ee3ae57f9; https://naroeco.com/index.php/about/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference. Public business email recovered from first-party website; no inference.				overture:bf4bcda0-aaaf-4ff3-9630-895ee3ae57f9	naroeco.com	919458139911	naro eco resort and spa	Dehradun	India	HIGH	domain:naroeco.com
	B	78	Rishīkesh	India	jüSTa Rasa Retreat & Spa		resort	Mohan Chatti	095907 77000								overture:6c765276-0055-4355-9402-932218639be8	2026-08-16T16:33:36.209569Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://www.justahotels.com/justa-rasa-rishikesh		https://www.justahotels.com	https://www.instagram.com/justa.hotels/							High	Verified	https://explore.overturemaps.org/#id=6c765276-0055-4355-9402-932218639be8; https://www.justahotels.com/hotels/rishikesh/justa-rasa-retreat-spa/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:6c765276-0055-4355-9402-932218639be8	justahotels.com	09590777000	justa rasa retreat spa	Rishīkesh	India	HIGH	domain:justahotels.com
	B	78	Himachal Pradesh	India	Himgiri Nature Retreat		resort	Vill Sanyo Didag, The	+919816176162								overture:3ea1e621-e1a4-462c-9085-96bc1b542d03	2026-08-16T16:33:36.209569Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.himgiri.in	info@himgiri.in	https://himgiri.in/get-in-touch/								Permissive	Qualification	https://explore.overturemaps.org/#id=3ea1e621-e1a4-462c-9085-96bc1b542d03; https://himgiri.in/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference. Public business email recovered from first-party website; no inference.				overture:3ea1e621-e1a4-462c-9085-96bc1b542d03	himgiri.in	919816176162	himgiri nature retreat	Himachal Pradesh	India	PERMISSIVE	domain:himgiri.in
	B	78	Gisenyi	RW	Kivu Paradise		hotel	Rwanda	+250788648650								overture:59c8e73a-b9cc-44d3-9df7-ce05af55e26c	2026-08-16T16:30:46.540131Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://www.paradisekivu.com/	info@paradisekivu.com				https://wa.me/+250780508428					High	Verified	https://explore.overturemaps.org/#id=59c8e73a-b9cc-44d3-9df7-ce05af55e26c; https://www.paradisekivu.com/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference. Public business email recovered from first-party website; no inference.				overture:59c8e73a-b9cc-44d3-9df7-ce05af55e26c	paradisekivu.com	250788648650	kivu paradise	Gisenyi	RW	HIGH	domain:paradisekivu.com
	B	78	World-Atlas::asia::13-52::lane=site-recovery	Sri Lanka	Sea Rock Villa Iduruwa		resort										overture:4ca7d480-a2dc-4aad-9599-28c57879ba2b	2026-08-16T15:56:27.932537Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://searockvilla.com	searockvilla@gmail.com	https://www.searockvilla.com/boutique-bentota-beach-hotels-reservations.php				https://www.searockvilla.com/bentota-sea-rock-hotels-villas-rates.php				High	Verified	https://explore.overturemaps.org/#id=4ca7d480-a2dc-4aad-9599-28c57879ba2b; https://www.searockvilla.com/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference. Public business email recovered from first-party website; no inference.				overture:4ca7d480-a2dc-4aad-9599-28c57879ba2b	searockvilla.com		sea rock villa iduruwa	World-Atlas::asia::13-52::lane=site-recovery	Sri Lanka	HIGH	domain:searockvilla.com
	B	78	Kadugannawa	Sri Lanka	Gadadessa Eco Resort		hotel	Thambawita, Manikkawa Junction	+94777170412								overture:fc8f2bba-6c2d-47dd-ad35-0cab452c0598	2026-08-16T15:56:27.932537Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://gadadessa.com		http://gadadessa.com/about-us/				http://gadadessa.com/wp-content/plugins/motopress-hotel-booking/assets/css/mphb.min.css?ver=5.0.4				High	Verified	https://explore.overturemaps.org/#id=fc8f2bba-6c2d-47dd-ad35-0cab452c0598	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:fc8f2bba-6c2d-47dd-ad35-0cab452c0598	gadadessa.com	94777170412	gadadessa eco resort	Kadugannawa	Sri Lanka	HIGH	domain:gadadessa.com
	B	78	Algarve	Portugal	Villa Rentals		hospitality_search_candidate										fresh:95af5955617e40a85631	2026-08-16T15:54:34.298516Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://www.holidayhomesdirect.co.uk/		https://www.holidayhomesdirect.co.uk/about-us/about-us.726.html		https://www.facebook.com/pages/Holiday-Homes-Direct/136710549687146/		https://www.holidayhomesdirect.co.uk/owners-advice/managing-your-holiday-rentals.736.html				Permissive	Qualification	https://www.holidayhomesdirect.co.uk/	Public search evidence; family=hostaway_footprint; provider=ddgs; rank=4; query="Hostaway" Algarve Portugal "vacation rentals" "book direct"				fresh:95af5955617e40a85631	holidayhomesdirect.co.uk		villa rentals	Algarve	Portugal	PERMISSIVE	domain:holidayhomesdirect.co.uk
	B	78	Maui	Hawaii	Maui Condo Rentals by Vetted Owners		hospitality_search_candidate										fresh:ad028a816850f2bba1ca	2026-08-16T15:42:04.268535Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://mauiownercondos.com/		https://mauiownercondos.com/company-about-us		https://www.facebook.com/MauiOwnerCondos/		https://mauiownercondos.com/search/luxury-vacation-rentals				High	Verified	https://mauiownercondos.com/	Public search evidence; family=hostaway_footprint; provider=ddgs; rank=5; query="Hostaway" Maui Hawaii "vacation rentals" "book direct"				fresh:ad028a816850f2bba1ca	mauiownercondos.com		maui condo rentals by vetted owners	Maui	Hawaii	HIGH	domain:mauiownercondos.com
	B	78	San Diego	California	Sunshine Vacation Rentals		hospitality_search_candidate										fresh:c39600800fc42bd51d10	2026-08-16T15:35:44.746339Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://www.sunshinevacationrentals.com/		https://www.sunshinevacationrentals.com/contact-us	https://www.instagram.com/sunshine.vacationrentals/			https://www.book.sunshinevacationrentals.com/all-listings				High	Verified	https://www.sunshinevacationrentals.com/	Public search evidence; family=hostaway_footprint; provider=ddgs; rank=4; query="Hostaway" San Diego California "vacation rentals" "book direct"				fresh:c39600800fc42bd51d10	sunshinevacationrentals.com		sunshine vacation rentals	San Diego	California	HIGH	domain:sunshinevacationrentals.com
	B	78	Istria	Croatia	Best Vacation Rental Software in 2026: 40+ Tools Reviewed		hospitality_search_candidate										fresh:6aa3bd6821c8c3f66524	2026-08-16T15:35:44.746339Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://stayfi.com/vrm-insider/2026/04/01/best-vacation-rental-software/		https://stayfi.com/demo		https://www.facebook.com/StayFiSoftware/		https://stayfi.com/vrm-insider/2023/09/01/ultimate-guide-to-email-marketing-for-vacation-rentals/				High	Verified	https://stayfi.com/vrm-insider/2026/04/01/best-vacation-rental-software/	Public search evidence; family=hostaway_footprint; provider=ddgs; rank=6; query="Hostaway" Istria Croatia "vacation rentals" "book direct"				fresh:6aa3bd6821c8c3f66524	stayfi.com		best vacation rental software in 2026 40 tools reviewed	Istria	Croatia	HIGH	domain:stayfi.com
	B	78	Maui	Hawaii	Maui Home, Estate and Villa Vacation Rentals		hospitality_search_candidate										fresh:19178fc21e3f130d5e61	2026-08-16T15:35:44.746339Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://www.mauivacationadvisors.com/estates_and_villas.html	info@mauivacationadvisors.com	https://www.mauivacationadvisors.com/about_us.html				http://www.mauivacationadvisors.com/properties/wailea_beach_villas.html				High	Verified	https://www.mauivacationadvisors.com/estates_and_villas.html	Public search evidence; family=lodgify_footprint; provider=ddgs; rank=4; query="Powered by Lodgify" Maui Hawaii villa rentals Public business email recovered from first-party website; no inference.				fresh:19178fc21e3f130d5e61	mauivacationadvisors.com		maui home estate and villa vacation rentals	Maui	Hawaii	HIGH	domain:mauivacationadvisors.com
	B	78	Mykonos	Greece	Mykonos Vacation Rentals from $121/night		hospitality_search_candidate										fresh:90774421e5314dbc29e9	2026-08-16T15:35:44.746339Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://www.kayak.com/Mykonos-Vacation-Rentals.46053.rental.ksp	k4b-am@kayak.com	https://www.kayak.com/about				https://www.kayak.com/Greece-Vacation-Rentals.94.dcr.ksp				High	Verified	https://www.kayak.com/Mykonos-Vacation-Rentals.46053.rental.ksp	Public search evidence; family=guesty_footprint; provider=ddgs; rank=4; query="Powered by Guesty" Mykonos Greece vacation rentals Public business email recovered from first-party website; no inference.				fresh:90774421e5314dbc29e9	kayak.com		mykonos vacation rentals from 121 night	Mykonos	Greece	HIGH	domain:kayak.com
	B	78	Tuscany	Italy	Direct Bookings Italy		hospitality_search_candidate										fresh:f62e7c3bd0f00c74b9f3	2026-08-16T15:35:44.746339Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://www.directbookingsitaly.com/	info@directbookingsitaly.com	https://www.directbookingsitaly.com				https://www.directbookingsitaly.com/blog/tuscany-holiday-rental-guide-villas-apartments.html				High	Verified	https://www.directbookingsitaly.com/; https://www.directbookingsitaly.com/about	Public search evidence; family=hostaway_footprint; provider=ddgs; rank=2; query="Hostaway" Tuscany Italy "vacation rentals" "book direct" Public business email recovered from first-party website; no inference.				fresh:f62e7c3bd0f00c74b9f3	directbookingsitaly.com		direct bookings italy	Tuscany	Italy	HIGH	domain:directbookingsitaly.com
	B	78	Swiss Alps	Switzerland	No-Fee Vacation Rentals		hospitality_search_candidate										fresh:c716997a04f12fa2b1e2	2026-08-16T15:35:44.746339Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://staywithstay.com/		https://staywithstay.com/about-us	https://www.instagram.com/_stay_with_stay/	https://www.facebook.com/staywithstay/						Permissive	Qualification	https://staywithstay.com/	Public search evidence; family=hostaway_footprint; provider=ddgs; rank=6; query="Hostaway" Swiss Alps Switzerland "vacation rentals" "book direct"				fresh:c716997a04f12fa2b1e2	staywithstay.com		no fee vacation rentals	Swiss Alps	Switzerland	PERMISSIVE	domain:staywithstay.com
	B	78	Scottsdale	Arizona	Arizona Vacation Home Rentals		hospitality_search_candidate										fresh:b3c48c4e3d0aff923229	2026-08-16T15:35:44.746339Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://www.azvacationhomerentals.com/	info@azvacationhomerentals.com	https://www.azvacationhomerentals.com/about-us	https://www.instagram.com/avhrgetaway/							High	Verified	https://www.azvacationhomerentals.com/; https://www.azvacationhomerentals.com/contact-us	Public search evidence; family=hostaway_footprint; provider=ddgs; rank=2; query="Hostaway" Scottsdale Arizona "vacation rentals" "book direct" Public business email recovered from first-party website; no inference.				fresh:b3c48c4e3d0aff923229	azvacationhomerentals.com		arizona vacation home rentals	Scottsdale	Arizona	HIGH	domain:azvacationhomerentals.com
	B	78	World-Atlas::south-america-coasts::07-22::lane=site-recovery	Chile	Hotel Alto Atacama Desert Resort & Spa		hotel										overture:4b384136-68df-4ce4-8469-ccb9b9210668	2026-08-16T15:32:07.109898Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://nayaraaltoatacama.com		https://nayaraaltoatacama.com/about/	https://www.instagram.com/nayaraaltoatacama/	https://www.facebook.com/NayaraAltoAtacama/						High	Verified	https://explore.overturemaps.org/#id=4b384136-68df-4ce4-8469-ccb9b9210668; https://nayaraaltoatacama.com/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:4b384136-68df-4ce4-8469-ccb9b9210668	nayaraaltoatacama.com		hotel alto atacama desert resort spa	World-Atlas::south-america-coasts::07-22::lane=site-recovery	Chile	HIGH	domain:nayaraaltoatacama.com
	B	78	Sierra de la Ventana	Argentina	Los Alerces Resort, Hotel & Spa		hotel	Gnena-Kena y Grindella, B8160 San Andres de la Sierra, Provincia de Buenos Aires	+542914460503								overture:24a25345-34a6-4ed3-b267-337cefe255ea	2026-08-16T15:32:07.109898Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://losalercesresort.com/		https://losalercesresort.com/contacto/	https://www.instagram.com/losalercesresort/							High	Verified	https://explore.overturemaps.org/#id=24a25345-34a6-4ed3-b267-337cefe255ea; https://losalercesresort.com/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:24a25345-34a6-4ed3-b267-337cefe255ea	losalercesresort.com	542914460503	los alerces resort hotel spa	Sierra de la Ventana	Argentina	HIGH	domain:losalercesresort.com
	B	78	Armação dos Búzios	Brazil	Buzios Ariau		hotel	Ave José Ribeiro Dantas, 250	+552226331081								overture:2591d1a3-91e1-448f-aa0e-fbbeafb8ba26	2026-08-16T15:22:20.338316Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://buzios-ariau.buzioshotel24.com/pt/		https://buzios-ariau.buzioshotel24.com/#contact				https://www.buzioshotel24.com/pt/type/villas-24/				High	Verified	https://explore.overturemaps.org/#id=2591d1a3-91e1-448f-aa0e-fbbeafb8ba26	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:2591d1a3-91e1-448f-aa0e-fbbeafb8ba26	buzioshotel24.com	552226331081	buzios ariau	Armação dos Búzios	Brazil	HIGH	domain:buzioshotel24.com
	B	78	San Javier	Argentina	Zahrek Resorts & Spa		hotel	14 123	+5493544582949								overture:51c0e16b-32dd-4924-b482-3f5e7f6cdae0	2026-08-16T15:17:45.970665Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.zahrek.com/		http://www.zahrek.com/ubicacion-y-contacto.php		https://www.facebook.com/ZahrekResorts/						High	Verified	https://explore.overturemaps.org/#id=51c0e16b-32dd-4924-b482-3f5e7f6cdae0; http://www.zahrek.com/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:51c0e16b-32dd-4924-b482-3f5e7f6cdae0	zahrek.com	5493544582949	zahrek resorts spa	San Javier	Argentina	HIGH	domain:zahrek.com
	B	78	Lauro de Freitas	Brazil	Pousada Villas do Atlantico		hotel	Rua Praia de Itacaré, 13	+557133692179								overture:6b6df4a3-3fa7-4937-ba2a-ad5cddc002a0	2026-08-16T15:15:20.077573Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.pousadavillasdoatlantico.com.br		http://www.pousadavillasdoatlantico.com.br/contact.html	https://www.instagram.com/pousadavillasdoatlantico/							High	Verified	https://explore.overturemaps.org/#id=6b6df4a3-3fa7-4937-ba2a-ad5cddc002a0; http://www.pousadavillasdoatlantico.com.br/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:6b6df4a3-3fa7-4937-ba2a-ad5cddc002a0	pousadavillasdoatlantico.com.br	557133692179	pousada villas do atlantico	Lauro de Freitas	Brazil	HIGH	domain:pousadavillasdoatlantico.com.br
	B	78	São Roque	Brazil	Ski Mountain Park		ski_resort	Estr. da Serrinha, S/N	(11) 4712-3299								overture:d80dd6f0-183b-4293-b17c-3ae24c0401ab	2026-08-16T15:05:25.633044Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.skipark.com.br				https://www.facebook.com/business/help/		https://www.skipark.com.br/categoria/facebook				Permissive	Qualification	https://explore.overturemaps.org/#id=d80dd6f0-183b-4293-b17c-3ae24c0401ab	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:d80dd6f0-183b-4293-b17c-3ae24c0401ab	skipark.com.br	1147123299	ski mountain park	São Roque	Brazil	PERMISSIVE	domain:skipark.com.br
	B	78	São Sebastião	Brazil	Sr Sunset		resort	Rua Ex Combatente Paulo Nunes Passos, 62	+5519985990235								overture:f4bc7a2a-59c9-4ce0-9f9c-9e156e280d16	2026-08-16T15:05:25.633044Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://www.santanasranchhoteis.com.br/			https://www.instagram.com/santanasranchoficial/	https://www.facebook.com/santanasranch/						High	Verified	https://explore.overturemaps.org/#id=f4bc7a2a-59c9-4ce0-9f9c-9e156e280d16; https://www.santanasranchhoteis.com.br/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:f4bc7a2a-59c9-4ce0-9f9c-9e156e280d16	santanasranchhoteis.com.br	5519985990235	sr sunset	São Sebastião	Brazil	HIGH	domain:santanasranchhoteis.com.br
	B	78	Bariloche	Argentina	Arrayanes Apartments		vacation_rental_agent	Frey 189	02944486789								overture:414199fa-7c5c-4289-b2bb-a8b1af0a903a	2026-08-16T03:20:34.257314Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://www.arrayanesapartments.com/	consultas@arrayanesapartments.com				https://wa.me/5492944486789					Permissive	Qualification	https://explore.overturemaps.org/#id=414199fa-7c5c-4289-b2bb-a8b1af0a903a; https://www.arrayanesapartments.com/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference. Public business email recovered from first-party website; no inference.				overture:414199fa-7c5c-4289-b2bb-a8b1af0a903a	arrayanesapartments.com	02944486789	arrayanes apartments	Bariloche	Argentina	PERMISSIVE	domain:arrayanesapartments.com
	B	78	Río Villegas	Argentina	Baguales Patagonia		ski_resort		+5492944355050								overture:fe102c0b-ae1a-4e7f-8b9c-847bc8a4f00e	2026-08-16T03:20:34.257314Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://baguales-patagonia.com/		http://baguales-patagonia.com/contact	https://www.instagram.com/baguales_patagonia/							Medium	Recall-first	https://explore.overturemaps.org/#id=fe102c0b-ae1a-4e7f-8b9c-847bc8a4f00e; http://baguales-patagonia.com/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:fe102c0b-ae1a-4e7f-8b9c-847bc8a4f00e	baguales-patagonia.com	5492944355050	baguales patagonia	Río Villegas	Argentina	MEDIUM	domain:baguales-patagonia.com
	B	78	Aluva	India	Luxvilla		hotel	Airport - Mattoor - Kalady Rd, Chethikodu	+918714001758								overture:6ca6539d-c993-4ee8-963a-8a96706cff32	2026-08-16T02:03:02Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.luxvillas.in/	contact.luxvilla@gmail.com					http://www.luxvillas.in/img/portfolio-1.jpg				High	Verified	https://explore.overturemaps.org/#id=6ca6539d-c993-4ee8-963a-8a96706cff32	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:6ca6539d-c993-4ee8-963a-8a96706cff32	luxvillas.in	918714001758	luxvilla	Aluva	India	HIGH	domain:luxvillas.in
