6238	A	91	Canyon Lake	USA	Lakeside Paradise Vacation Rentals		holiday_rental_home	1204 Lakeside Dr E, Canyon Lake, TX	+19793182511	1			High				overture:94931484-c50f-466c-8226-79f4923ca7b7	2026-08-15	New		http://www.lakesideparadisetx.com/	brittinvestmentsllc@gmail.com		https://www.instagram.com/lakesideparadisetx/							Medium	Verified	https://explore.overturemaps.org/#id=94931484-c50f-466c-8226-79f4923ca7b7			domain:lakesideparadisetx.com	19793182511	lakesideparadisetx.com	lakeside paradise vacation rentals	Canyon Lake	USA	Lakeside Paradise Vacation Rentals	6238
6239	B	78	La Crescenta	USA	LA Lux Property Management		property_management	3156 Foothill Blvd, La Crescenta, CA	+18182754809	1			High				overture:f8d68841-2b17-4d22-9e03-7c860a43a903	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.laluxpm.com/	info@laluxpm.com		https://www.instagram.com/laluxpm/							Medium	Recall-first	https://explore.overturemaps.org/#id=f8d68841-2b17-4d22-9e03-7c860a43a903			domain:laluxpm.com	18182754809	laluxpm.com	la lux property management	La Crescenta	USA	LA Lux Property Management	6239
6240	A	88	Port Aransas	USA	La Mirage Beachfront Condominium Resort		resort	5973 State Highway 361, Port Aransas, TX	+13617496030	1			High				overture:a3050fb0-9643-4346-9f6d-e6b8f4ef92fe	2026-08-15	New		http://www.lamirage-portaransas.com/	lamirage316@gmail.com									Medium	Verified	https://explore.overturemaps.org/#id=a3050fb0-9643-4346-9f6d-e6b8f4ef92fe			domain:lamirage-portaransas.com	13617496030	lamirage-portaransas.com	la mirage beachfront condominium resort	Port Aransas	USA	La Mirage Beachfront Condominium Resort	6240
6241	B	78	San Antonio	USA	Landlord Property Management		real_estate_agent	7300 Blanco Rd, San Antonio, TX	(210) 492-1695	1			High				overture:b6458989-b210-49e6-b028-3b0f8d935a0a	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.landlordpm.com	adona@landlordpm.com									Medium	Recall-first	https://explore.overturemaps.org/#id=b6458989-b210-49e6-b028-3b0f8d935a0a			domain:landlordpm.com	2104921695	landlordpm.com	landlord property management	San Antonio	USA	Landlord Property Management	6241
6242	B	78	Corona	USA	Landmark Property Management		property_management	1307 W 6th St, Corona, CA	+19513716700	1			High				overture:231d1149-1418-4337-9b52-9c17140388cb	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.landmarkcalifornia.com	putniconline@gmail.com									Medium	Recall-first	https://explore.overturemaps.org/#id=231d1149-1418-4337-9b52-9c17140388cb			domain:landmarkcalifornia.com	19513716700	landmarkcalifornia.com	landmark property management	Corona	USA	Landmark Property Management	6242
6243	B	70	Mansfield	USA	Landmark Property Management		property_management	316 S Main St, Mansfield, TX	+18173819394	1			High				overture:a2c5b06d-904d-42b4-b2e6-d0aba7cbdf2f	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://www.landmarkmgmt.co/	landmark.realestate.pm@gmail.com									Medium	Recall-first	https://explore.overturemaps.org/#id=a2c5b06d-904d-42b4-b2e6-d0aba7cbdf2f			domain:landmarkmgmt.co	18173819394	landmarkmgmt.co	landmark property management	Mansfield	USA	Landmark Property Management	6243
6244	B	78	Cedar Park	USA	LASA Property Management		property_management	2251 S Bagdad Rd, Cedar Park, TX	+15122342519	1			High				overture:2ef22b66-eceb-4384-8ac9-edde3df78882	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://lasapropertymanagement.com/	team@lasapropertymanagement.com		https://www.instagram.com/lasapropertymanagement/							Medium	Recall-first	https://explore.overturemaps.org/#id=2ef22b66-eceb-4384-8ac9-edde3df78882			domain:lasapropertymanagement.com	15122342519	lasapropertymanagement.com	lasa property management	Cedar Park	USA	LASA Property Management	6244
6245	B	78	Huntington Beach	USA	Leap Property Management		property_management	19671 Beach Blvd, Huntington Beach, CA	+17143992767	1			High				overture:68bed2c6-0694-49cd-b120-e89bd9849c98	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.leappm.com/	info@leappm.com									Medium	Recall-first	https://explore.overturemaps.org/#id=68bed2c6-0694-49cd-b120-e89bd9849c98			domain:leappm.com	17143992767	leappm.com	leap property management	Huntington Beach	USA	Leap Property Management	6245
6246	B	78	Hurst	USA	Peak Property Management		property_management	1845 Precinct Line Rd, Hurst, TX	+18174313700	1			High				overture:894ac3dc-268a-41a8-aba3-6564086e3b20	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://leasepeak.com/find-your-home/	office@leasepeak.com									Medium	Recall-first	https://explore.overturemaps.org/#id=894ac3dc-268a-41a8-aba3-6564086e3b20			domain:leasepeak.com	18174313700	leasepeak.com	peak property management	Hurst	USA	Peak Property Management	6246
6247	B	78	Calgary	Canada	Tristone Property Management		property_management	404 6 Ave SW, Calgary, AB	+15873333111	1			High				overture:3453902e-258e-400d-964c-537a8757c354	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.leasewell.ca/	info@leasewell.ca									Medium	Recall-first	https://explore.overturemaps.org/#id=3453902e-258e-400d-964c-537a8757c354			domain:leasewell.ca	15873333111	leasewell.ca	tristone property management	Calgary	Canada	Tristone Property Management	6247
6248	B	78	San Antonio	USA	Rooftop Property Management		property_management	1113 E Houston St, San Antonio, TX	+18044532734	1			High				overture:12110d2e-e1a3-40c0-a3df-d7797ffb7d4f	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://leasingrpm.com/	info@leasingrpm.com									Medium	Recall-first	https://explore.overturemaps.org/#id=12110d2e-e1a3-40c0-a3df-d7797ffb7d4f			domain:leasingrpm.com	18044532734	leasingrpm.com	rooftop property management	San Antonio	USA	Rooftop Property Management	6248
6249	B	78	Del Rio	USA	Legacy Property Management		property_management	210 Kings Way, Del Rio, TX	+18307740371	1			High				overture:d27418a4-6460-481a-b957-df187cfd5c7a	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.legacypmtx.com/	pm@legacypmtx.com									Medium	Recall-first	https://explore.overturemaps.org/#id=d27418a4-6460-481a-b957-df187cfd5c7a			domain:legacypmtx.com	18307740371	legacypmtx.com	legacy property management	Del Rio	USA	Legacy Property Management	6249
6250	B	78	Vista	USA	Legacy West Property Management		property_management	2347 Via Subria, Vista, CA	+17608072180	1			High				overture:ce082fb9-bde9-4975-a50d-0387c741808b	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.legacywestpm.com/	info@legacywestpm.com									Medium	Recall-first	https://explore.overturemaps.org/#id=ce082fb9-bde9-4975-a50d-0387c741808b			domain:legacywestpm.com	17608072180	legacywestpm.com	legacy west property management	Vista	USA	Legacy West Property Management	6250
6251	B	78	Texas City	USA	Leopold & Strahan Property Management		property_management	2925 Palmer Hwy, Texas City, TX	+14093593434	1			High				overture:cea489a6-26a5-4370-bf68-4f28d5a02688	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.leopoldstrahanmgmt.com	one_witspirit@yahoo.com									Medium	Recall-first	https://explore.overturemaps.org/#id=cea489a6-26a5-4370-bf68-4f28d5a02688			domain:leopoldstrahanmgmt.com	14093593434	leopoldstrahanmgmt.com	leopold strahan property management	Texas City	USA	Leopold & Strahan Property Management	6251
6252	B	70	Houston	USA	LF Property Management		property_management	15830 Mesenbrick Ln, Houston, TX	+13463121576	1			High				overture:6f63dcc9-4b90-4433-b918-7efe3ce75916	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://lfpropertyhouston.com/	info@lfpropertyhouston.com									Medium	Recall-first	https://explore.overturemaps.org/#id=6f63dcc9-4b90-4433-b918-7efe3ce75916			domain:lfpropertyhouston.com	13463121576	lfpropertyhouston.com	lf property management	Houston	USA	LF Property Management	6252
6253	B	78	Ventura	USA	Life's a Beach Property Management		property_management	3585 Telegraph Rd, Ventura, CA	+18056039786	1			High				overture:230ffe92-c8a3-4178-bcf0-27e3c5e2c065	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://lifesabeachproperty.com/	lifesabeachproperty@gmail.com									Medium	Recall-first	https://explore.overturemaps.org/#id=230ffe92-c8a3-4178-bcf0-27e3c5e2c065			domain:lifesabeachproperty.com	18056039786	lifesabeachproperty.com	life s a beach property management	Ventura	USA	Life's a Beach Property Management	6253
6254	B	70	Gardena	USA	Lilly Property Management		property_management	152 W Walnut St, Gardena, CA	+13103247400	1			High				overture:5528842d-b095-4de5-acd4-84908cd513c2	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.lillyenterprisesinc.com/	sansotigue.lpm@gmail.com		https://www.instagram.com/lilyenterprises.mv/							Medium	Recall-first	https://explore.overturemaps.org/#id=5528842d-b095-4de5-acd4-84908cd513c2			domain:lillyenterprisesinc.com	13103247400	lillyenterprisesinc.com	lilly property management	Gardena	USA	Lilly Property Management	6254
6255	B	78	Abbotsford	Canada	Royal LePage Little Oak Property Management		property_management	2630 Bourquin Cres W, Abbotsford, BC	+16045047368	1			High				overture:ca7f4c1b-4c5d-400f-8b5b-acef0c930d72	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.littleoakrentals.ca/	dan@littleoakrentals.ca									Medium	Recall-first	https://explore.overturemaps.org/#id=ca7f4c1b-4c5d-400f-8b5b-acef0c930d72			domain:littleoakrentals.ca	16045047368	littleoakrentals.ca	royal lepage little oak property management	Abbotsford	Canada	Royal LePage Little Oak Property Management	6255
6256	B	78	Galveston	USA	Shane McDermott - Living Galveston Real Estate, Rentals & Property Management		real_estate_service	2627 Avenue K, Galveston, TX	+14092337325	1			High				overture:aea4ac94-9921-4acb-903c-137babde35d8	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://livinggalveston.com/	shane@livinggalveston.com		https://www.instagram.com/livinggalveston/							Medium	Recall-first	https://explore.overturemaps.org/#id=aea4ac94-9921-4acb-903c-137babde35d8			domain:livinggalveston.com	14092337325	livinggalveston.com	shane mcdermott living galveston real estate rentals property management	Galveston	USA	Shane McDermott - Living Galveston Real Estate, Rentals & Property Management	6256
6257	B	78	Costa Mesa	USA	L&M Coastal Property Management		property_management	1810 Newport Blvd, Costa Mesa, CA	+19496463679	1			High				overture:8375370d-dce9-470a-9cac-e9dfde2995ad	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://lmcoastal.com/	office@lmcoastal.com		https://www.instagram.com/lmcoastalpm/							Medium	Recall-first	https://explore.overturemaps.org/#id=8375370d-dce9-470a-9cac-e9dfde2995ad			domain:lmcoastal.com	19496463679	lmcoastal.com	l m coastal property management	Costa Mesa	USA	L&M Coastal Property Management	6257
6258	B	78	Bakersfield	USA	Locator Property Management		property_management	2019 F St, Bakersfield, CA	+16616333900	1			High				overture:48705c95-d87d-4355-903d-323150b6392f	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://locatorpm.com/	info@locatorpm.com									Medium	Recall-first	https://explore.overturemaps.org/#id=48705c95-d87d-4355-903d-323150b6392f			domain:locatorpm.com	16616333900	locatorpm.com	locator property management	Bakersfield	USA	Locator Property Management	6258
6259	B	78	Fort Worth	USA	Locke Property Management		property_management	1121 Burton Hill Rd, Fort Worth, TX	+18176313233	1			High				overture:ed54b2ab-ad93-4e90-9d3c-b120f897925b	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.lockepm.com/	hello@lockepm.com		https://www.instagram.com/leaguepropertymanagement/							Medium	Recall-first	https://explore.overturemaps.org/#id=ed54b2ab-ad93-4e90-9d3c-b120f897925b			domain:lockepm.com	18176313233	lockepm.com	locke property management	Fort Worth	USA	Locke Property Management	6259
6260	B	70	Odessa	USA	Lock and Key Property Management Group		property_management	5107 Wayland Dr, Odessa, TX	+14322601383	1			High				overture:fcf8c876-7616-49c8-8504-c20e059b07a6	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.lockkeypropertymanagementgroup.com/	lockkeypm@gmail.com		https://www.instagram.com/lockkeypropertymg/							Medium	Recall-first	https://explore.overturemaps.org/#id=fcf8c876-7616-49c8-8504-c20e059b07a6			domain:lockkeypropertymanagementgroup.com	14322601383	lockkeypropertymanagementgroup.com	lock and key property management group	Odessa	USA	Lock and Key Property Management Group	6260
6261	B	78	Montgomery	USA	Lone Star Property Management		property_management	100 Waterstone Dr, Montgomery, TX	+19365979202	1			High				overture:8ff5234f-6b5c-4557-82a2-8c355c187031	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://lonestarpropertymanagement.com/	lonestarpropertymgr@gmail.com									Medium	Recall-first	https://explore.overturemaps.org/#id=8ff5234f-6b5c-4557-82a2-8c355c187031			domain:lonestarpropertymanagement.com	19365979202	lonestarpropertymanagement.com	lone star property management	Montgomery	USA	Lone Star Property Management	6261
6262	B	78	Killeen	USA	Lone Star Realty & Property Management		real_estate_service	1020 W Jasper Rd, Killeen, TX	+12546997003	1			High				overture:e51b0a84-b807-4e14-af83-274286410d9a	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.lonestarrealty.net/	marketing@lonestarrealty.net		https://www.instagram.com/lone.star.realty/							Medium	Recall-first	https://explore.overturemaps.org/#id=e51b0a84-b807-4e14-af83-274286410d9a			domain:lonestarrealty.net	12546997003	lonestarrealty.net	lone star realty property management	Killeen	USA	Lone Star Realty & Property Management	6262
6263	A	91	Hunt	USA	Luck of the Draw Cabin Vacation Rental		lodging	3200 Highway 39, Hunt, TX	+18325249407	1			High				overture:78607e75-e417-4f76-87ca-de0f4b4421b8	2026-08-15	New		http://www.luckofthedrawvacationrentalatlacasitacrossing.com/	adafay1944@yahoo.com									Medium	Verified	https://explore.overturemaps.org/#id=78607e75-e417-4f76-87ca-de0f4b4421b8			domain:luckofthedrawvacationrentalatlacasitacrossing.com	18325249407	luckofthedrawvacationrentalatlacasitacrossing.com	luck of the draw cabin vacation rental	Hunt	USA	Luck of the Draw Cabin Vacation Rental	6263
6264	B	78	Burbank	USA	Luminous Property Management		property_management	2219 W Olive Ave, Burbank, CA	+17472214960	1			High				overture:4a6a2911-a0d3-45a3-bf2a-93b0886c554d	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://Luminouspropertymgmt.com/	info@luminouspropertymgmt.com		https://www.instagram.com/luminouspropertymanagement/							Medium	Recall-first	https://explore.overturemaps.org/#id=4a6a2911-a0d3-45a3-bf2a-93b0886c554d			domain:luminouspropertymgmt.com	17472214960	luminouspropertymgmt.com	luminous property management	Burbank	USA	Luminous Property Management	6264
6265	B	78	Vancouver	Canada	Alex Ren Property Management		property_management	3407 W Broadway, Vancouver, BC	+16048001222	1			High				overture:9263b240-8048-46cd-8595-4585ab378b24	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.LuxuryHomeRental.ca/	alexren-bc@hotmail.com		https://www.instagram.com/homes4rental/							Medium	Recall-first	https://explore.overturemaps.org/#id=9263b240-8048-46cd-8595-4585ab378b24			domain:luxuryhomerental.ca	16048001222	luxuryhomerental.ca	alex ren property management	Vancouver	Canada	Alex Ren Property Management	6265
6266	B	78	Anaheim	USA	Catalyst Property Management		property_management	8285 E Santa Ana Canyon Rd, Anaheim	+17143388877	1			High				overture:3e8be168-b8eb-4448-b147-6437511ee9b9	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.lystpm.com/	team@lystpm.com									Medium	Recall-first	https://explore.overturemaps.org/#id=3e8be168-b8eb-4448-b147-6437511ee9b9			domain:lystpm.com	17143388877	lystpm.com	catalyst property management	Anaheim	USA	Catalyst Property Management	6266
6267	B	78	McAllen	USA	Magnolia Property Management		property_management	620 S 12th St, McAllen, TX	+19566309888	1			High				overture:c1b3fa5e-ed13-4358-baf7-3b0ea73a5c50	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.magnoliarentalsinc.com/	rentals@magnoliarentalsinc.com									Medium	Recall-first	https://explore.overturemaps.org/#id=c1b3fa5e-ed13-4358-baf7-3b0ea73a5c50			domain:magnoliarentalsinc.com	19566309888	magnoliarentalsinc.com	magnolia property management	McAllen	USA	Magnolia Property Management	6267
6268	B	78	Murrieta	USA	Magnum Property Management		property_management	24630 Washington Ave, Murrieta, CA	+19518166236	1			High				overture:1c692226-b981-4280-8c1e-ff06e4fae365	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.magnumpropertymgt.com/	dan@magnumpropertymgt.com		https://www.instagram.com/josh.sutton.re/							Medium	Recall-first	https://explore.overturemaps.org/#id=1c692226-b981-4280-8c1e-ff06e4fae365			domain:magnumpropertymgt.com	19518166236	magnumpropertymgt.com	magnum property management	Murrieta	USA	Magnum Property Management	6268
6269	B	78	Del Mar	USA	Main-PM Property Management Suite		real_estate_service	3080 Caminito Tercer Verde, Del Mar	+18583810234	1			High				overture:9027420f-e8e2-4bc4-ab21-382ba83fdfdc	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.MAIN-PM.com/	infor@main-pm.com									Medium	Recall-first	https://explore.overturemaps.org/#id=9027420f-e8e2-4bc4-ab21-382ba83fdfdc			domain:main-pm.com	18583810234	main-pm.com	main pm property management suite	Del Mar	USA	Main-PM Property Management Suite	6269
6270	B	78	San Antonio	USA	Mambo Realty & Property Management		property_management	Real Estate, 4204 Gardendale, San Antonio, TX	+12102016608	1			High				overture:ba676eeb-feee-4eb1-a152-b9ea93eb799c	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.mamborealty.com/	info@mamborealty.com		https://www.instagram.com/dario_mambo/							Medium	Recall-first	https://explore.overturemaps.org/#id=ba676eeb-feee-4eb1-a152-b9ea93eb799c			domain:mamborealty.com	12102016608	mamborealty.com	mambo realty property management	San Antonio	USA	Mambo Realty & Property Management	6270
6271	B	78	Galveston	USA	Manage4us - Property Management Services		real_estate_agent	6025 Heards Ln, Galveston, TX	+14096821015	1			High				overture:81b43a11-06e7-4e61-97d8-9735154d8416	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://www.manage4us.com/	lynnsellstx@gmail.com		https://www.instagram.com/manage.4.us/							Medium	Recall-first	https://explore.overturemaps.org/#id=81b43a11-06e7-4e61-97d8-9735154d8416			domain:manage4us.com	14096821015	manage4us.com	manage4us property management services	Galveston	USA	Manage4us - Property Management Services	6271
6272	B	78	Inglewood	USA	Twenty-Four Seven Property Management		property_management	111 N La Brea Ave, Inglewood, CA	+14242414101	1			High				overture:c86a58b1-798b-4f7c-b302-26d0e8ead832	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://managedby247.com/	managedby247@gmail.com									Medium	Recall-first	https://explore.overturemaps.org/#id=c86a58b1-798b-4f7c-b302-26d0e8ead832			domain:managedby247.com	14242414101	managedby247.com	twenty four seven property management	Inglewood	USA	Twenty-Four Seven Property Management	6272
6273	B	78	La Canada Flintridge	USA	ABC Property Management		property_management	1313 Foothill Blvd, La Canada Flintridge, CA	+18189572518	1			High				overture:b0bf1fcd-0d57-4559-9e96-f88fd988ca89	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://Www.managedbyabc.com/	schillinggrady@outlook.com									Medium	Recall-first	https://explore.overturemaps.org/#id=b0bf1fcd-0d57-4559-9e96-f88fd988ca89			domain:managedbyabc.com	18189572518	managedbyabc.com	abc property management	La Canada Flintridge	USA	ABC Property Management	6273
6274	A	88	Division No. 17	Canada	Manning & District Ski Club		ski_resort	RR 224, Division No. 17					High				overture:43571025-d6b8-45cd-9134-06f34658af7f	2026-08-15	New		http://www.manningskiclub.com/	skiclubmanning@gmail.com		https://www.instagram.com/yourlocalnorthernskihill/							Medium	Verified	https://explore.overturemaps.org/#id=43571025-d6b8-45cd-9134-06f34658af7f			domain:manningskiclub.com		manningskiclub.com	manning district ski club	Division No. 17	Canada	Manning & District Ski Club	6274
6275	B	78	Whittier	USA	MAP Property Management		property_management	7036 Bright Ave, Whittier, CA	+15629453404	1			High				overture:5e937dc2-c64c-4699-bfe8-bbd07bc4e0ac	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://mapmanagement.com/contact.html	info@mapmanagement.com		https://www.instagram.com/mapmgmt/							Medium	Recall-first	https://explore.overturemaps.org/#id=5e937dc2-c64c-4699-bfe8-bbd07bc4e0ac			domain:mapmanagement.com	15629453404	mapmanagement.com	map property management	Whittier	USA	MAP Property Management	6275
6276	B	78	Honolulu	USA	Marcus Property Management		property_management	1045 Mapunapuna St, Honolulu, HI	+18088397446	1			High				overture:2f5a1ffa-b10a-49c0-aee5-a431717c2071	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.marcusrealty.com/available-rentals/	respm@marcusrealty.com									Medium	Recall-first	https://explore.overturemaps.org/#id=2f5a1ffa-b10a-49c0-aee5-a431717c2071			domain:marcusrealty.com	18088397446	marcusrealty.com	marcus property management	Honolulu	USA	Marcus Property Management	6276
6277	B	78	Irvine	USA	Mariners Property Management		property_management	18010 Sky Park Cir, Irvine, CA	+19492961104	1			High				overture:43186ab7-9704-479b-9d0a-17a28b542ff4	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.marinerspropertymanagement.com/	marinerspropmgmt@gmail.com									Medium	Recall-first	https://explore.overturemaps.org/#id=43186ab7-9704-479b-9d0a-17a28b542ff4			domain:marinerspropertymanagement.com	19492961104	marinerspropertymanagement.com	mariners property management	Irvine	USA	Mariners Property Management	6277
6278	B	78	Atascadero	USA	Mark IV Property Management Systems		property_management	5735 El Camino Real, Atascadero	+18054666275	1			High				overture:9f75c4b5-330d-46db-8bc9-a3bb370c1cfd	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.markiv.net/	info@markiv.net									Medium	Recall-first	https://explore.overturemaps.org/#id=9f75c4b5-330d-46db-8bc9-a3bb370c1cfd			domain:markiv.net	18054666275	markiv.net	mark iv property management systems	Atascadero	USA	Mark IV Property Management Systems	6278
6279	B	78	Longview	USA	66 Property Management		property_management	407 E Methvin St, Longview, TX	+19037539595	1			High				overture:dadbae79-dc12-401e-b547-42496b426bdd	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.MarshallJacksonManagement.com/	marshalljacksonmanagement@yahoo.com									Medium	Recall-first	https://explore.overturemaps.org/#id=dadbae79-dc12-401e-b547-42496b426bdd			domain:marshalljacksonmanagement.com	19037539595	marshalljacksonmanagement.com	66 property management	Longview	USA	66 Property Management	6279
6280	B	78	Bakersfield	USA	Match Point Property Management		property_management	5701 Truxtun Ave, Bakersfield, CA	+18008115961	1			High				overture:89a06bf5-8a39-48ac-9a64-6d72ecee63db	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.matchpointpm.com/	matchpointpm@gmail.com									Medium	Recall-first	https://explore.overturemaps.org/#id=89a06bf5-8a39-48ac-9a64-6d72ecee63db			domain:matchpointpm.com	18008115961	matchpointpm.com	match point property management	Bakersfield	USA	Match Point Property Management	6280
6281	A	91	Lahaina	USA	Maui Sun Vacation Rentals		holiday_rental_home	110 Kaanapali Shores Pl, Lahaina, HI	+14256675169	1			High				overture:af6f817c-5457-42ac-b499-581a7ba5d019	2026-08-15	New		http://www.maui-sun.com/	condosmaui@aol.com									Medium	Verified	https://explore.overturemaps.org/#id=af6f817c-5457-42ac-b499-581a7ba5d019			domain:maui-sun.com	14256675169	maui-sun.com	maui sun vacation rentals	Lahaina	USA	Maui Sun Vacation Rentals	6281
6282	A	91	Lahaina	USA	Sea Breeze Vacation Rentals		property_management	808 Wainee St, Lahaina, HI	+18082140612	1			High				overture:d261a8ff-7a54-437c-9058-1a9cd06f650f	2026-08-15	New		http://www.mauiseabreezevacationrentals.com	mauiseabreezevacationrentals@gmail.com									Medium	Verified	https://explore.overturemaps.org/#id=d261a8ff-7a54-437c-9058-1a9cd06f650f			domain:mauiseabreezevacationrentals.com	18082140612	mauiseabreezevacationrentals.com	sea breeze vacation rentals	Lahaina	USA	Sea Breeze Vacation Rentals	6282
6283	B	78	Alhambra	USA	Maximum Realty & Property Management		property_management	1959 Huntington Dr, Alhambra, CA	+16265765776	1			High				overture:10025bf9-a34e-40ed-8dc2-53e927a662a1	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.maximumrealtypm.com/	maximumrealtypm@aol.com		https://www.instagram.com/maximumrealtypm/							Medium	Recall-first	https://explore.overturemaps.org/#id=10025bf9-a34e-40ed-8dc2-53e927a662a1			domain:maximumrealtypm.com	16265765776	maximumrealtypm.com	maximum realty property management	Alhambra	USA	Maximum Realty & Property Management	6283
6284	B	78	Bakersfield	USA	Maya Property Management		property_management	31 S Real Rd, Bakersfield, CA	+16614721922	1			High				overture:a2de57d3-6df3-4df1-911f-5c1e1df18069	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.mayapropertymanagement.com/	mayapropertymanagement@gmail.com									Medium	Recall-first	https://explore.overturemaps.org/#id=a2de57d3-6df3-4df1-911f-5c1e1df18069			domain:mayapropertymanagement.com	16614721922	mayapropertymanagement.com	maya property management	Bakersfield	USA	Maya Property Management	6284
6285	B	78	Leander	USA	MBM Property Management		property_management	10824 E Crystal Falls Pkwy, Leander, TX	+15125068318	1			High				overture:65608d5c-bcc4-4a68-b865-52401ae8acc0	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://www.mbmpropertymanagementllc.com/	manager.mbmproperties@gmail.com									Medium	Recall-first	https://explore.overturemaps.org/#id=65608d5c-bcc4-4a68-b865-52401ae8acc0			domain:mbmpropertymanagementllc.com	15125068318	mbmpropertymanagementllc.com	mbm property management	Leander	USA	MBM Property Management	6285
6286	B	78	Midland	USA	McCourt Property Management		property_management	4706 N Midkiff Rd, Midland, TX	+14325208334	1			High				overture:f93fa494-de32-4b5f-beb7-b7cc48d14be5	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.mccourtrealestate.com	caren@mccourtrealestate.com									Medium	Recall-first	https://explore.overturemaps.org/#id=f93fa494-de32-4b5f-beb7-b7cc48d14be5			domain:mccourtrealestate.com	14325208334	mccourtrealestate.com	mccourt property management	Midland	USA	McCourt Property Management	6286
6287	B	78	Los Angeles	USA	MCM Property Management, Inc.		property_management	4311 Wilshire Blvd, Los Angeles, CA	+13239510400	1			High				overture:3240bc4c-f3e4-4f54-b935-e6a017435cfe	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.mcmprop.com/	office@mcmprop.com									Medium	Recall-first	https://explore.overturemaps.org/#id=3240bc4c-f3e4-4f54-b935-e6a017435cfe			domain:mcmprop.com	13239510400	mcmprop.com	mcm property management inc	Los Angeles	USA	MCM Property Management, Inc.	6287
6288	A	91	Kihei	USA	Menehune Reservations		resort	760 S Kihei Rd, HI	+18082800280	1			High				overture:64394121-fa47-4e9c-9299-8efb098d6b85	2026-08-15	New		http://www.menehunereservations.com/	knkmauiproperties@gmail.com									Medium	Verified	https://explore.overturemaps.org/#id=64394121-fa47-4e9c-9299-8efb098d6b85			domain:menehunereservations.com	18082800280	menehunereservations.com	menehune reservations	Kihei	USA	Menehune Reservations	6288
